,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2024,2023-10-24,AWAY,LAL,107,DEN,119,LOSS,41,90,0.456,10,29,0.345,15,20,0.75,13,31,44,23,5,4,12,18,48,91,0.527,14,34,0.412,9,12,0.75,9,33,42,29,9,6,12,15
1,2024,2023-10-24,HOME,DEN,119,LAL,107,WIN,48,91,0.527,14,34,0.412,9,12,0.75,9,33,42,29,9,6,12,15,41,90,0.456,10,29,0.345,15,20,0.75,13,31,44,23,5,4,12,18
2,2024,2023-10-24,AWAY,PHO,108,GSW,104,WIN,42,95,0.442,11,33,0.333,13,17,0.765,17,43,60,23,5,7,19,22,36,101,0.356,10,43,0.233,22,28,0.786,18,31,49,19,11,6,11,23
3,2024,2023-10-24,HOME,GSW,104,PHO,108,LOSS,36,101,0.356,10,43,0.233,22,28,0.786,18,31,49,19,11,6,11,23,42,95,0.442,11,33,0.333,13,17,0.765,17,43,60,23,5,7,19,22
4,2024,2023-10-25,AWAY,HOU,86,ORL,116,LOSS,32,79,0.405,12,34,0.353,10,16,0.625,7,24,31,19,6,3,19,24,42,87,0.483,9,34,0.265,23,26,0.885,17,40,57,19,8,6,16,20
5,2024,2023-10-25,HOME,ORL,116,HOU,86,WIN,42,87,0.483,9,34,0.265,23,26,0.885,17,40,57,19,8,6,16,20,32,79,0.405,12,34,0.353,10,16,0.625,7,24,31,19,6,3,19,24
6,2024,2023-10-25,AWAY,BOS,108,NYK,104,WIN,37,77,0.481,12,39,0.308,22,26,0.846,7,39,46,18,6,11,13,22,36,97,0.371,18,41,0.439,14,26,0.538,17,30,47,24,9,0,11,22
7,2024,2023-10-25,HOME,NYK,104,BOS,108,LOSS,36,97,0.371,18,41,0.439,14,26,0.538,17,30,47,24,9,0,11,22,37,77,0.481,12,39,0.308,22,26,0.846,7,39,46,18,6,11,13,22
8,2024,2023-10-25,AWAY,WAS,120,IND,143,LOSS,44,96,0.458,9,24,0.375,23,29,0.793,11,34,45,28,6,9,14,11,56,107,0.523,20,43,0.465,11,12,0.917,10,41,51,38,10,8,12,23
9,2024,2023-10-25,HOME,IND,143,WAS,120,WIN,56,107,0.523,20,43,0.465,11,12,0.917,10,41,51,38,10,8,12,23,44,96,0.458,9,24,0.375,23,29,0.793,11,34,45,28,6,9,14,11
10,2024,2023-10-25,AWAY,ATL,110,CHO,116,LOSS,39,93,0.419,5,29,0.172,27,33,0.818,12,30,42,24,12,1,12,19,43,86,0.5,11,37,0.297,19,26,0.731,12,39,51,34,5,3,19,21
11,2024,2023-10-25,HOME,CHO,116,ATL,110,WIN,43,86,0.5,11,37,0.297,19,26,0.731,12,39,51,34,5,3,19,21,39,93,0.419,5,29,0.172,27,33,0.818,12,30,42,24,12,1,12,19
12,2024,2023-10-25,AWAY,DET,102,MIA,103,LOSS,41,92,0.446,11,32,0.344,9,15,0.6,17,39,56,28,3,13,17,23,37,92,0.402,8,22,0.364,21,26,0.808,16,32,48,22,11,3,7,18
13,2024,2023-10-25,HOME,MIA,103,DET,102,WIN,37,92,0.402,8,22,0.364,21,26,0.808,16,32,48,22,11,3,7,18,41,92,0.446,11,32,0.344,9,15,0.6,17,39,56,28,3,13,17,23
14,2024,2023-10-25,AWAY,MIN,94,TOR,97,LOSS,34,100,0.34,8,31,0.258,18,22,0.818,16,46,62,20,8,9,14,14,36,90,0.4,14,35,0.4,11,16,0.688,8,39,47,27,9,11,14,18
15,2024,2023-10-25,HOME,TOR,97,MIN,94,WIN,36,90,0.4,14,35,0.4,11,16,0.688,8,39,47,27,9,11,14,18,34,100,0.34,8,31,0.258,18,22,0.818,16,46,62,20,8,9,14,14
16,2024,2023-10-25,AWAY,CLE,114,BRK,113,WIN,44,94,0.468,17,43,0.395,9,10,0.9,9,29,38,25,10,6,10,23,42,84,0.5,9,27,0.333,20,26,0.769,13,37,50,30,6,6,18,16
17,2024,2023-10-25,HOME,BRK,113,CLE,114,LOSS,42,84,0.5,9,27,0.333,20,26,0.769,13,37,50,30,6,6,18,16,44,94,0.468,17,43,0.395,9,10,0.9,9,29,38,25,10,6,10,23
18,2024,2023-10-25,AWAY,NOP,111,MEM,104,WIN,40,85,0.471,14,32,0.438,17,22,0.773,11,41,52,22,8,5,21,21,38,91,0.418,12,43,0.279,16,20,0.8,8,29,37,23,8,7,13,19
19,2024,2023-10-25,HOME,MEM,104,NOP,111,LOSS,38,91,0.418,12,43,0.279,16,20,0.8,8,29,37,23,8,7,13,19,40,85,0.471,14,32,0.438,17,22,0.773,11,41,52,22,8,5,21,21
20,2024,2023-10-25,AWAY,OKC,124,CHI,104,WIN,45,82,0.549,19,39,0.487,15,18,0.833,5,38,43,30,6,4,16,19,39,94,0.415,12,42,0.286,14,18,0.778,13,29,42,26,10,3,13,16
21,2024,2023-10-25,HOME,CHI,104,OKC,124,LOSS,39,94,0.415,12,42,0.286,14,18,0.778,13,29,42,26,10,3,13,16,45,82,0.549,19,39,0.487,15,18,0.833,5,38,43,30,6,4,16,19
22,2024,2023-10-25,AWAY,SAC,130,UTA,114,WIN,47,102,0.461,19,51,0.373,17,20,0.85,15,30,45,29,6,8,12,25,41,91,0.451,9,28,0.321,23,31,0.742,16,38,54,22,6,2,14,20
23,2024,2023-10-25,HOME,UTA,114,SAC,130,LOSS,41,91,0.451,9,28,0.321,23,31,0.742,16,38,54,22,6,2,14,20,47,102,0.461,19,51,0.373,17,20,0.85,15,30,45,29,6,8,12,25
24,2024,2023-10-25,AWAY,DAL,126,SAS,119,WIN,47,99,0.475,15,47,0.319,17,23,0.739,13,35,48,24,6,3,12,20,46,89,0.517,11,35,0.314,16,22,0.727,9,36,45,33,8,5,19,23
25,2024,2023-10-25,HOME,SAS,119,DAL,126,LOSS,46,89,0.517,11,35,0.314,16,22,0.727,9,36,45,33,8,5,19,23,47,99,0.475,15,47,0.319,17,23,0.739,13,35,48,24,6,3,12,20
26,2024,2023-10-25,AWAY,POR,111,LAC,123,LOSS,44,93,0.473,10,32,0.313,13,17,0.765,15,25,40,20,10,4,18,20,47,90,0.522,16,34,0.471,13,16,0.813,14,31,45,36,11,7,18,20
27,2024,2023-10-25,HOME,LAC,123,POR,111,WIN,47,90,0.522,16,34,0.471,13,16,0.813,14,31,45,36,11,7,18,20,44,93,0.473,10,32,0.313,13,17,0.765,15,25,40,20,10,4,18,20
28,2024,2023-10-26,AWAY,PHI,117,MIL,118,LOSS,41,80,0.513,16,35,0.457,19,28,0.679,4,35,39,25,8,4,15,28,41,81,0.506,11,30,0.367,25,36,0.694,8,35,43,20,9,4,14,23
29,2024,2023-10-26,HOME,MIL,118,PHI,117,WIN,41,81,0.506,11,30,0.367,25,36,0.694,8,35,43,20,9,4,14,23,41,80,0.513,16,35,0.457,19,28,0.679,4,35,39,25,8,4,15,28
30,2024,2023-10-26,AWAY,PHO,95,LAL,100,LOSS,34,81,0.42,9,31,0.29,18,23,0.783,10,39,49,16,7,3,24,21,36,84,0.429,5,29,0.172,23,29,0.793,8,34,42,24,14,7,16,23
31,2024,2023-10-26,HOME,LAL,100,PHO,95,WIN,36,84,0.429,5,29,0.172,23,29,0.793,8,34,42,24,14,7,16,23,34,81,0.42,9,31,0.29,18,23,0.783,10,39,49,16,7,3,24,21
32,2024,2023-10-27,AWAY,DEN,108,MEM,104,WIN,41,88,0.466,14,37,0.378,12,18,0.667,6,34,40,27,11,10,19,18,37,85,0.435,10,33,0.303,20,24,0.833,13,35,48,22,13,7,21,23
33,2024,2023-10-27,HOME,MEM,104,DEN,108,LOSS,37,85,0.435,10,33,0.303,20,24,0.833,13,35,48,22,13,7,21,23,41,88,0.466,14,37,0.378,12,18,0.667,6,34,40,27,11,10,19,18
34,2024,2023-10-27,AWAY,DET,111,CHO,99,WIN,40,88,0.455,10,30,0.333,21,25,0.84,12,41,53,28,7,6,24,29,33,88,0.375,7,28,0.25,26,34,0.765,11,30,41,20,13,7,18,23
35,2024,2023-10-27,HOME,CHO,99,DET,111,LOSS,33,88,0.375,7,28,0.25,26,34,0.765,11,30,41,20,13,7,18,23,40,88,0.455,10,30,0.333,21,25,0.84,12,41,53,28,7,6,24,29
36,2024,2023-10-27,AWAY,NYK,126,ATL,120,WIN,43,90,0.478,20,44,0.455,20,28,0.714,12,33,45,30,9,6,16,21,42,87,0.483,12,32,0.375,24,30,0.8,9,35,44,28,7,6,14,20
37,2024,2023-10-27,HOME,ATL,120,NYK,126,LOSS,42,87,0.483,12,32,0.375,24,30,0.8,9,35,44,28,7,6,14,20,43,90,0.478,20,44,0.455,20,28,0.714,12,33,45,30,9,6,16,21
