,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2023,2022-12-02,AWAY,ORL,96,CLE,107,LOSS,40,81,.494,8,23,.348,8,12,.667,11,29,40,19,6,4,18,13,41,84,.488,16,42,.381,9,9,1.000,5,28,33,22,7,5,13,14
0,2023,2022-12-02,HOME,CLE,107,ORL,96,WIN,41,84,.488,16,42,.381,9,9,1.000,5,28,33,22,7,5,13,14,40,81,.494,8,23,.348,8,12,.667,11,29,40,19,6,4,18,13
0,2023,2022-12-02,AWAY,LAL,133,MIL,129,WIN,52,96,.542,11,26,.423,18,24,.750,12,32,44,32,6,4,4,16,50,94,.532,17,43,.395,12,15,.800,10,32,42,29,2,5,10,18
0,2023,2022-12-02,HOME,MIL,129,LAL,133,LOSS,50,94,.532,17,43,.395,12,15,.800,10,32,42,29,2,5,10,18,52,96,.542,11,26,.423,18,24,.750,12,32,44,32,6,4,4,16
0,2023,2022-12-02,AWAY,PHI,109,MEM,117,LOSS,40,91,.440,14,33,.424,15,17,.882,10,32,42,23,7,5,13,21,42,97,.433,11,30,.367,22,28,.786,19,38,57,22,8,11,12,18
0,2023,2022-12-02,HOME,MEM,117,PHI,109,WIN,42,97,.433,11,30,.367,22,28,.786,19,38,57,22,8,11,12,18,40,91,.440,14,33,.424,15,17,.882,10,32,42,23,7,5,13,21
0,2023,2022-12-02,AWAY,NOP,117,SAS,99,WIN,40,92,.435,12,42,.286,25,26,.962,10,43,53,25,9,5,9,18,38,98,.388,11,39,.282,12,16,.750,10,39,49,26,4,4,12,23
0,2023,2022-12-02,HOME,SAS,99,NOP,117,LOSS,38,98,.388,11,39,.282,12,16,.750,10,39,49,26,4,4,12,23,40,92,.435,12,42,.286,25,26,.962,10,43,53,25,9,5,9,18
0,2023,2022-12-02,AWAY,HOU,122,PHO,121,WIN,40,81,.494,8,24,.333,34,43,.791,13,28,41,19,12,2,17,22,45,85,.529,17,37,.459,14,19,.737,9,28,37,30,9,5,18,28
0,2023,2022-12-02,HOME,PHO,121,HOU,122,LOSS,45,85,.529,17,37,.459,14,19,.737,9,28,37,30,9,5,18,28,40,81,.494,8,24,.333,34,43,.791,13,28,41,19,12,2,17,22
0,2023,2022-12-02,AWAY,IND,119,UTA,139,LOSS,40,92,.435,12,34,.353,27,33,.818,9,26,35,25,12,5,19,35,46,83,.554,15,34,.441,32,37,.865,8,39,47,29,7,2,26,28
0,2023,2022-12-02,HOME,UTA,139,IND,119,WIN,46,83,.554,15,34,.441,32,37,.865,8,39,47,29,7,2,26,28,40,92,.435,12,34,.353,27,33,.818,9,26,35,25,12,5,19,35
0,2023,2022-12-02,AWAY,CHI,111,GSW,119,LOSS,43,93,.462,9,27,.333,16,24,.667,6,38,44,28,7,1,12,28,42,87,.483,20,50,.400,15,23,.652,7,43,50,32,2,5,20,19
0,2023,2022-12-02,HOME,GSW,119,CHI,111,WIN,42,87,.483,20,50,.400,15,23,.652,7,43,50,32,2,5,20,19,43,93,.462,9,27,.333,16,24,.667,6,38,44,28,7,1,12,28
0,2023,2022-12-03,AWAY,DAL,121,NYK,100,WIN,43,100,.430,24,61,.393,11,14,.786,14,36,50,27,7,5,11,20,35,77,.455,10,31,.323,20,28,.714,7,38,45,18,7,1,20,17
0,2023,2022-12-03,HOME,NYK,100,DAL,121,LOSS,35,77,.455,10,31,.323,20,28,.714,7,38,45,18,7,1,20,17,43,100,.430,24,61,.393,11,14,.786,14,36,50,27,7,5,11,20
0,2023,2022-12-03,AWAY,SAC,123,LAC,96,WIN,46,89,.517,11,32,.344,20,30,.667,8,38,46,31,7,6,9,22,33,93,.355,9,33,.273,21,26,.808,17,33,50,15,4,3,18,23
0,2023,2022-12-03,HOME,LAC,96,SAC,123,LOSS,33,93,.355,9,33,.273,21,26,.808,17,33,50,15,4,3,18,23,46,89,.517,11,32,.344,20,30,.667,8,38,46,31,7,6,9,22
0,2023,2022-12-03,AWAY,MIL,105,CHO,96,WIN,39,83,.470,12,32,.375,15,19,.789,8,39,47,24,5,8,22,17,34,87,.391,5,24,.208,23,26,.885,9,35,44,15,9,4,14,19
0,2023,2022-12-03,HOME,CHO,96,MIL,105,LOSS,34,87,.391,5,24,.208,23,26,.885,9,35,44,15,9,4,14,19,39,83,.470,12,32,.375,15,19,.789,8,39,47,24,5,8,22,17
0,2023,2022-12-03,AWAY,OKC,135,MIN,128,WIN,48,93,.516,11,26,.423,28,35,.800,13,29,42,26,11,5,21,18,47,89,.528,10,30,.333,24,30,.800,12,32,44,25,13,10,23,23
0,2023,2022-12-03,HOME,MIN,128,OKC,135,LOSS,47,89,.528,10,30,.333,24,30,.800,12,32,44,25,13,10,23,23,48,93,.516,11,26,.423,28,35,.800,13,29,42,26,11,5,21,18
0,2023,2022-12-03,AWAY,ORL,108,TOR,121,LOSS,38,78,.487,11,28,.393,21,26,.808,5,24,29,23,9,2,16,20,47,84,.560,9,29,.310,18,25,.720,12,31,43,31,12,4,17,24
0,2023,2022-12-03,HOME,TOR,121,ORL,108,WIN,47,84,.560,9,29,.310,18,25,.720,12,31,43,31,12,4,17,24,38,78,.487,11,28,.393,21,26,.808,5,24,29,23,9,2,16,20
0,2023,2022-12-03,AWAY,HOU,101,GSW,120,LOSS,40,91,.440,3,28,.107,18,20,.900,14,31,45,17,6,4,15,14,45,85,.529,25,52,.481,5,10,.500,6,29,35,34,8,5,14,24
0,2023,2022-12-03,HOME,GSW,120,HOU,101,WIN,45,85,.529,25,52,.481,5,10,.500,6,29,35,34,8,5,14,24,40,91,.440,3,28,.107,18,20,.900,14,31,45,17,6,4,15,14
0,2023,2022-12-03,AWAY,POR,116,UTA,111,WIN,41,85,.482,10,25,.400,24,31,.774,12,37,49,19,5,6,13,20,38,84,.452,13,36,.361,22,28,.786,10,34,44,20,8,4,13,22
0,2023,2022-12-03,HOME,UTA,111,POR,116,LOSS,38,84,.452,13,36,.361,22,28,.786,10,34,44,20,8,4,13,22,41,85,.482,10,25,.400,24,31,.774,12,37,49,19,5,6,13,20
0,2023,2022-12-04,AWAY,DEN,106,NOP,121,LOSS,41,81,.506,8,31,.258,16,24,.667,9,34,43,24,5,5,19,22,41,81,.506,11,26,.423,28,36,.778,6,30,36,29,10,5,11,22
0,2023,2022-12-04,HOME,NOP,121,DEN,106,WIN,41,81,.506,11,26,.423,28,36,.778,6,30,36,29,10,5,11,22,41,81,.506,8,31,.258,16,24,.667,9,34,43,24,5,5,19,22
0,2023,2022-12-04,AWAY,PHO,133,SAS,95,WIN,49,94,.521,19,37,.514,16,20,.800,14,31,45,38,5,0,11,18,38,87,.437,6,31,.194,13,18,.722,12,28,40,19,5,3,19,24
0,2023,2022-12-04,HOME,SAS,95,PHO,133,LOSS,38,87,.437,6,31,.194,13,18,.722,12,28,40,19,5,3,19,24,49,94,.521,19,37,.514,16,20,.800,14,31,45,38,5,0,11,18
0,2023,2022-12-04,AWAY,BOS,103,BRK,92,WIN,35,81,.432,15,38,.395,18,20,.900,8,40,48,18,11,9,17,19,34,84,.405,9,26,.346,15,22,.682,11,34,45,17,6,7,15,18
0,2023,2022-12-04,HOME,BRK,92,BOS,103,LOSS,34,84,.405,9,26,.346,15,22,.682,11,34,45,17,6,7,15,18,35,81,.432,15,38,.395,18,20,.900,8,40,48,18,11,9,17,19
0,2023,2022-12-04,AWAY,MEM,122,DET,112,WIN,43,92,.467,15,35,.429,21,29,.724,12,34,46,28,9,5,14,21,37,84,.440,13,35,.371,25,30,.833,8,31,39,26,7,7,15,24
0,2023,2022-12-04,HOME,DET,112,MEM,122,LOSS,37,84,.440,13,35,.371,25,30,.833,8,31,39,26,7,7,15,24,43,92,.467,15,35,.429,21,29,.724,12,34,46,28,9,5,14,21
0,2023,2022-12-04,AWAY,CLE,81,NYK,92,LOSS,29,83,.349,8,35,.229,15,20,.750,8,31,39,17,7,6,19,15,35,86,.407,5,29,.172,17,21,.810,14,40,54,17,6,3,21,16
0,2023,2022-12-04,HOME,NYK,92,CLE,81,WIN,35,86,.407,5,29,.172,17,21,.810,14,40,54,17,6,3,21,16,29,83,.349,8,35,.229,15,20,.750,8,31,39,17,7,6,19,15
0,2023,2022-12-04,AWAY,CHI,101,SAC,110,LOSS,38,86,.442,9,25,.360,16,19,.842,7,32,39,17,9,5,16,16,40,86,.465,13,43,.302,17,19,.895,5,41,46,30,10,2,19,17
0,2023,2022-12-04,HOME,SAC,110,CHI,101,WIN,40,86,.465,13,43,.302,17,19,.895,5,41,46,30,10,2,19,17,38,86,.442,9,25,.360,16,19,.842,7,32,39,17,9,5,16,16
0,2023,2022-12-04,AWAY,LAL,130,WAS,119,WIN,52,96,.542,10,26,.385,16,22,.727,9,42,51,34,5,5,15,14,49,105,.467,10,39,.256,11,15,.733,11,33,44,24,10,8,10,23
0,2023,2022-12-04,HOME,WAS,119,LAL,130,LOSS,49,105,.467,10,39,.256,11,15,.733,11,33,44,24,10,8,10,23,52,96,.542,10,26,.385,16,22,.727,9,42,51,34,5,5,15,14
0,2023,2022-12-04,AWAY,IND,100,POR,116,LOSS,40,91,.440,10,33,.303,10,12,.833,12,32,44,22,10,5,15,22,42,86,.488,17,40,.425,15,22,.682,11,34,45,32,10,3,15,17
0,2023,2022-12-04,HOME,POR,116,IND,100,WIN,42,86,.488,17,40,.425,15,22,.682,11,34,45,32,10,3,15,17,40,91,.440,10,33,.303,10,12,.833,12,32,44,22,10,5,15,22
0,2023,2022-12-05,AWAY,LAC,119,CHO,117,WIN,45,93,.484,15,36,.417,14,21,.667,13,34,47,30,4,5,12,17,47,98,.480,12,34,.353,11,17,.647,14,35,49,29,8,4,10,16
0,2023,2022-12-05,HOME,CHO,117,LAC,119,LOSS,47,98,.480,12,34,.353,11,17,.647,14,35,49,29,8,4,10,16,45,93,.484,15,36,.417,14,21,.667,13,34,47,30,4,5,12,17
0,2023,2022-12-05,AWAY,MIL,109,ORL,102,WIN,38,85,.447,13,40,.325,20,26,.769,7,38,45,31,9,4,17,20,34,93,.366,8,32,.250,26,29,.897,15,37,52,21,8,2,14,19
0,2023,2022-12-05,HOME,ORL,102,MIL,109,LOSS,34,93,.366,8,32,.250,26,29,.897,15,37,52,21,8,2,14,19,38,85,.447,13,40,.325,20,26,.769,7,38,45,31,9,4,17,20
0,2023,2022-12-05,AWAY,OKC,121,ATL,114,WIN,43,95,.453,12,34,.353,23,24,.958,14,35,49,25,8,4,16,19,44,102,.431,13,38,.342,13,17,.765,17,37,54,24,7,4,18,24
0,2023,2022-12-05,HOME,ATL,114,OKC,121,LOSS,44,102,.431,13,38,.342,13,17,.765,17,37,54,24,7,4,18,24,43,95,.453,12,34,.353,23,24,.958,14,35,49,25,8,4,16,19
0,2023,2022-12-05,AWAY,BOS,116,TOR,110,WIN,44,90,.489,13,36,.361,15,21,.714,13,36,49,27,6,3,11,22,39,85,.459,10,28,.357,22,30,.733,12,34,46,19,6,5,13,20
0,2023,2022-12-05,HOME,TOR,110,BOS,116,LOSS,39,85,.459,10,28,.357,22,30,.733,12,34,46,19,6,5,13,20,44,90,.489,13,36,.361,15,21,.714,13,36,49,27,6,3,11,22
0,2023,2022-12-05,AWAY,PHI,123,HOU,132,LOSS,39,87,.448,17,36,.472,28,36,.778,11,28,39,23,10,6,20,34,42,94,.447,14,39,.359,34,44,.773,16,35,51,19,9,3,21,27
0,2023,2022-12-05,HOME,HOU,132,PHI,123,WIN,42,94,.447,14,39,.359,34,44,.773,16,35,51,19,9,3,21,27,39,87,.448,17,36,.472,28,36,.778,11,28,39,23,10,6,20,34
0,2023,2022-12-05,AWAY,MIA,93,MEM,101,LOSS,31,79,.392,14,40,.350,17,22,.773,9,36,45,23,7,3,17,11,42,90,.467,8,32,.250,9,9,1.000,4,37,41,23,10,5,12,14
0,2023,2022-12-05,HOME,MEM,101,MIA,93,WIN,42,90,.467,8,32,.250,9,9,1.000,4,37,41,23,10,5,12,14,31,79,.392,14,40,.350,17,22,.773,9,36,45,23,7,3,17,11
0,2023,2022-12-05,AWAY,PHO,111,DAL,130,LOSS,40,91,.440,13,37,.351,18,26,.692,13,28,41,28,5,5,13,16,44,84,.524,20,41,.488,22,26,.846,10,31,41,23,7,6,13,23
0,2023,2022-12-05,HOME,DAL,130,PHO,111,WIN,44,84,.524,20,41,.488,22,26,.846,10,31,41,23,7,6,13,23,40,91,.440,13,37,.351,18,26,.692,13,28,41,28,5,5,13,16
0,2023,2022-12-05,AWAY,IND,112,GSW,104,WIN,43,90,.478,15,39,.385,11,18,.611,7,40,47,26,3,8,17,18,38,94,.404,13,44,.295,15,19,.789,12,35,47,26,6,6,12,19
0,2023,2022-12-05,HOME,GSW,104,IND,112,LOSS,38,94,.404,13,44,.295,15,19,.789,12,35,47,26,6,6,12,19,43,90,.478,15,39,.385,11,18,.611,7,40,47,26,3,8,17,18
0,2023,2022-12-06,AWAY,LAL,102,CLE,116,LOSS,38,89,.427,6,36,.167,20,24,.833,14,29,43,16,4,6,16,13,48,93,.516,7,27,.259,13,17,.765,9,35,44,25,11,3,8,20
0,2023,2022-12-06,HOME,CLE,116,LAL,102,WIN,48,93,.516,7,27,.259,13,17,.765,9,35,44,25,11,3,8,20,38,89,.427,6,36,.167,20,24,.833,14,29,43,16,4,6,16,13
0,2023,2022-12-06,AWAY,DET,116,MIA,96,WIN,43,87,.494,19,41,.463,11,15,.733,9,31,40,27,8,1,13,19,33,77,.429,10,32,.313,20,26,.769,7,33,40,21,7,2,15,20
0,2023,2022-12-06,HOME,MIA,96,DET,116,LOSS,33,77,.429,10,32,.313,20,26,.769,7,33,40,21,7,2,15,20,43,87,.494,19,41,.463,11,15,.733,9,31,40,27,8,1,13,19
0,2023,2022-12-06,AWAY,DAL,116,DEN,115,WIN,36,72,.500,17,36,.472,27,31,.871,4,31,35,27,10,4,17,32,40,78,.513,13,32,.406,22,28,.786,8,28,36,30,8,4,17,28
0,2023,2022-12-06,HOME,DEN,115,DAL,116,LOSS,40,78,.513,13,32,.406,22,28,.786,8,28,36,30,8,4,17,28,36,72,.500,17,36,.472,27,31,.871,4,31,35,27,10,4,17,32
0,2023,2022-12-07,AWAY,LAC,111,ORL,116,LOSS,39,95,.411,15,41,.366,18,26,.692,17,36,53,26,3,9,17,19,40,95,.421,8,28,.286,28,31,.903,16,37,53,20,8,5,13,21
0,2023,2022-12-07,HOME,ORL,116,LAC,111,WIN,40,95,.421,8,28,.286,28,31,.903,16,37,53,20,8,5,13,21,39,95,.411,15,41,.366,18,26,.692,17,36,53,26,3,9,17,19
0,2023,2022-12-07,AWAY,CHO,116,BRK,122,LOSS,47,88,.534,10,24,.417,12,23,.522,10,30,40,25,4,3,11,18,49,86,.570,12,31,.387,12,16,.750,5,34,39,33,3,8,11,20
0,2023,2022-12-07,HOME,BRK,122,CHO,116,WIN,49,86,.570,12,31,.387,12,16,.750,5,34,39,33,3,8,11,20,47,88,.534,10,24,.417,12,23,.522,10,30,40,25,4,3,11,18
0,2023,2022-12-07,AWAY,ATL,89,NYK,113,LOSS,32,85,.376,6,36,.167,19,24,.792,11,28,39,16,4,6,11,17,37,83,.446,17,36,.472,22,24,.917,13,42,55,26,6,2,14,23
0,2023,2022-12-07,HOME,NYK,113,ATL,89,WIN,37,83,.446,17,36,.472,22,24,.917,13,42,55,26,6,2,14,23,32,85,.376,6,36,.167,19,24,.792,11,28,39,16,4,6,11,17
0,2023,2022-12-07,AWAY,LAL,113,TOR,126,LOSS,37,87,.425,7,33,.212,32,35,.914,10,36,46,16,6,3,15,17,47,106,.443,12,43,.279,20,24,.833,17,37,54,25,10,5,11,22
0,2023,2022-12-07,HOME,TOR,126,LAL,113,WIN,47,106,.443,12,43,.279,20,24,.833,17,37,54,25,10,5,11,22,37,87,.425,7,33,.212,32,35,.914,10,36,46,16,6,3,15,17
0,2023,2022-12-07,AWAY,WAS,111,CHI,115,LOSS,41,84,.488,9,31,.290,20,29,.690,6,32,38,22,12,6,18,16,45,90,.500,10,23,.435,15,17,.882,6,35,41,29,11,4,19,20
0,2023,2022-12-07,HOME,CHI,115,WAS,111,WIN,45,90,.500,10,23,.435,15,17,.882,6,35,41,29,11,4,19,20,41,84,.488,9,31,.290,20,29,.690,6,32,38,22,12,6,18,16
0,2023,2022-12-07,AWAY,OKC,102,MEM,123,LOSS,34,92,.370,14,38,.368,20,23,.870,14,34,48,25,9,3,19,16,48,94,.511,14,38,.368,13,16,.813,10,40,50,32,13,9,17,19
0,2023,2022-12-07,HOME,MEM,123,OKC,102,WIN,48,94,.511,14,38,.368,13,16,.813,10,40,50,32,13,9,17,19,34,92,.370,14,38,.368,20,23,.870,14,34,48,25,9,3,19,16
0,2023,2022-12-07,AWAY,SAC,113,MIL,126,LOSS,43,91,.473,12,38,.316,15,16,.938,8,32,40,19,2,4,8,17,46,96,.479,14,33,.424,20,24,.833,17,33,50,34,3,2,7,15
0,2023,2022-12-07,HOME,MIL,126,SAC,113,WIN,46,96,.479,14,33,.424,20,24,.833,17,33,50,34,3,2,7,15,43,91,.473,12,38,.316,15,16,.938,8,32,40,19,2,4,8,17
0,2023,2022-12-07,AWAY,IND,115,MIN,121,LOSS,39,81,.481,19,42,.452,18,24,.750,4,27,31,22,10,4,19,17,44,93,.473,8,23,.348,25,27,.926,16,35,51,25,15,2,23,21
0,2023,2022-12-07,HOME,MIN,121,IND,115,WIN,44,93,.473,8,23,.348,25,27,.926,16,35,51,25,15,2,23,21,39,81,.481,19,42,.452,18,24,.750,4,27,31,22,10,4,19,17
0,2023,2022-12-07,AWAY,DET,98,NOP,104,LOSS,35,90,.389,15,42,.357,13,16,.813,8,34,42,17,5,1,13,23,39,85,.459,8,27,.296,18,23,.783,10,40,50,21,8,9,19,21
0,2023,2022-12-07,HOME,NOP,104,DET,98,WIN,39,85,.459,8,27,.296,18,23,.783,10,40,50,21,8,9,19,21,35,90,.389,15,42,.357,13,16,.813,8,34,42,17,5,1,13,23
0,2023,2022-12-07,AWAY,GSW,123,UTA,124,LOSS,45,98,.459,14,42,.333,19,25,.760,14,28,42,26,8,5,14,18,46,86,.535,15,35,.429,17,21,.810,9,31,40,26,6,7,17,17
0,2023,2022-12-07,HOME,UTA,124,GSW,123,WIN,46,86,.535,15,35,.429,17,21,.810,9,31,40,26,6,7,17,17,45,98,.459,14,42,.333,19,25,.760,14,28,42,26,8,5,14,18
0,2023,2022-12-07,AWAY,BOS,125,PHO,98,WIN,49,101,.485,16,45,.356,11,13,.846,11,42,53,29,14,3,13,20,37,93,.398,8,32,.250,16,19,.842,13,36,49,19,5,4,18,17
0,2023,2022-12-07,HOME,PHO,98,BOS,125,LOSS,37,93,.398,8,32,.250,16,19,.842,13,36,49,19,5,4,18,17,49,101,.485,16,45,.356,11,13,.846,11,42,53,29,14,3,13,20
0,2023,2022-12-08,AWAY,LAC,110,MIA,115,LOSS,37,80,.463,17,36,.472,19,21,.905,7,36,43,24,3,3,16,16,46,90,.511,12,32,.375,11,14,.786,7,36,43,24,11,1,8,20
0,2023,2022-12-08,HOME,MIA,115,LAC,110,WIN,46,90,.511,12,32,.375,11,14,.786,7,36,43,24,11,1,8,20,37,80,.463,17,36,.472,19,21,.905,7,36,43,24,3,3,16,16
0,2023,2022-12-08,AWAY,HOU,109,SAS,118,LOSS,44,98,.449,10,29,.345,11,15,.733,16,26,42,23,3,4,14,19,46,83,.554,13,36,.361,13,15,.867,7,31,38,25,5,7,17,19
0,2023,2022-12-08,HOME,SAS,118,HOU,109,WIN,46,83,.554,13,36,.361,13,15,.867,7,31,38,25,5,7,17,19,44,98,.449,10,29,.345,11,15,.733,16,26,42,23,3,4,14,19
0,2023,2022-12-08,AWAY,DEN,121,POR,120,WIN,47,91,.516,12,30,.400,15,22,.682,16,32,48,28,6,5,16,16,44,91,.484,16,40,.400,16,16,1.000,13,25,38,30,10,3,13,20
0,2023,2022-12-08,HOME,POR,120,DEN,121,LOSS,44,91,.484,16,40,.400,16,16,1.000,13,25,38,30,10,3,13,20,47,91,.516,12,30,.400,15,22,.682,16,32,48,28,6,5,16,16
0,2023,2022-12-09,AWAY,NYK,121,CHO,102,WIN,41,93,.441,13,34,.382,26,30,.867,16,32,48,25,6,7,14,21,37,84,.440,6,26,.231,22,28,.786,12,33,45,16,8,6,13,26
0,2023,2022-12-09,HOME,CHO,102,NYK,121,LOSS,37,84,.440,6,26,.231,22,28,.786,12,33,45,16,8,6,13,26,41,93,.441,13,34,.382,26,30,.867,16,32,48,25,6,7,14,21
0,2023,2022-12-09,AWAY,WAS,111,IND,121,LOSS,41,77,.532,10,29,.345,19,25,.760,12,26,38,25,6,3,14,19,43,85,.506,18,41,.439,17,20,.850,13,27,40,23,7,2,12,21
0,2023,2022-12-09,HOME,IND,121,WAS,111,WIN,43,85,.506,18,41,.439,17,20,.850,13,27,40,23,7,2,12,21,41,77,.532,10,29,.345,19,25,.760,12,26,38,25,6,3,14,19
0,2023,2022-12-09,AWAY,TOR,109,ORL,113,LOSS,36,85,.424,10,35,.286,27,33,.818,7,26,33,23,10,5,7,17,42,71,.592,10,26,.385,19,21,.905,3,40,43,24,3,4,20,27
0,2023,2022-12-09,HOME,ORL,113,TOR,109,WIN,42,71,.592,10,26,.385,19,21,.905,3,40,43,24,3,4,20,27,36,85,.424,10,35,.286,27,33,.818,7,26,33,23,10,5,7,17
0,2023,2022-12-09,AWAY,ATL,116,BRK,120,LOSS,46,93,.495,10,29,.345,14,16,.875,12,26,38,21,12,4,18,18,45,83,.542,13,30,.433,17,21,.810,9,29,38,30,10,5,21,18
0,2023,2022-12-09,HOME,BRK,120,ATL,116,WIN,45,83,.542,13,30,.433,17,21,.810,9,29,38,30,10,5,21,18,46,93,.495,10,29,.345,14,16,.875,12,26,38,21,12,4,18,18
0,2023,2022-12-09,AWAY,SAC,106,CLE,95,WIN,35,66,.530,16,33,.485,20,32,.625,5,33,38,21,11,5,19,22,34,79,.430,10,30,.333,17,22,.773,8,28,36,20,7,4,20,23
0,2023,2022-12-09,HOME,CLE,95,SAC,106,LOSS,34,79,.430,10,30,.333,17,22,.773,8,28,36,20,7,4,20,23,35,66,.530,16,33,.485,20,32,.625,5,33,38,21,11,5,19,22
0,2023,2022-12-09,AWAY,LAL,122,PHI,133,LOSS,44,88,.500,11,31,.355,23,30,.767,7,30,37,29,12,4,21,23,48,90,.533,18,40,.450,19,22,.864,7,35,42,30,14,2,23,30
0,2023,2022-12-09,HOME,PHI,133,LAL,122,WIN,48,90,.533,18,40,.450,19,22,.864,7,35,42,30,14,2,23,30,44,88,.500,11,31,.355,23,30,.767,7,30,37,29,12,4,21,23
0,2023,2022-12-09,AWAY,DET,103,MEM,114,LOSS,36,90,.400,11,35,.314,20,27,.741,13,34,47,23,6,7,19,29,44,91,.484,9,32,.281,17,32,.531,12,36,48,30,11,8,14,19
0,2023,2022-12-09,HOME,MEM,114,DET,103,WIN,44,91,.484,9,32,.281,17,32,.531,12,36,48,30,11,8,14,19,36,90,.400,11,35,.314,20,27,.741,13,34,47,23,6,7,19,29
0,2023,2022-12-09,AWAY,PHO,117,NOP,128,LOSS,43,86,.500,22,44,.500,9,13,.692,8,29,37,30,6,3,17,25,46,90,.511,8,27,.296,28,35,.800,13,31,44,27,10,1,11,15
0,2023,2022-12-09,HOME,NOP,128,PHO,117,WIN,46,90,.511,8,27,.296,28,35,.800,13,31,44,27,10,1,11,15,43,86,.500,22,44,.500,9,13,.692,8,29,37,30,6,3,17,25
0,2023,2022-12-09,AWAY,MIN,118,UTA,108,WIN,42,79,.532,14,35,.400,20,26,.769,6,38,44,30,7,3,17,21,39,90,.433,13,44,.295,17,24,.708,12,28,40,22,9,0,11,20
0,2023,2022-12-09,HOME,UTA,108,MIN,118,LOSS,39,90,.433,13,44,.295,17,24,.708,12,28,40,22,9,0,11,20,42,79,.532,14,35,.400,20,26,.769,6,38,44,30,7,3,17,21
0,2023,2022-12-09,AWAY,MIL,106,DAL,105,WIN,38,87,.437,11,32,.344,19,23,.826,13,38,51,27,5,4,17,21,41,88,.466,13,40,.325,10,24,.417,12,31,43,21,8,6,11,21
0,2023,2022-12-09,HOME,DAL,105,MIL,106,LOSS,41,88,.466,13,40,.325,10,24,.417,12,31,43,21,8,6,11,21,38,87,.437,11,32,.344,19,23,.826,13,38,51,27,5,4,17,21
0,2023,2022-12-10,AWAY,SAS,115,MIA,111,WIN,42,78,.538,7,21,.333,24,31,.774,9,37,46,24,8,4,18,21,39,81,.481,13,34,.382,20,28,.714,5,27,32,26,5,3,10,22
