,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2020,2020-01-03,HOME,BOS,109,ATL,106,WIN,41,93,.441,6,25,.240,21,29,.724,12,42,54,23,9,7,13,16,39,93,.419,16,45,.356,12,15,.800,6,36,42,26,6,5,14,24
0,2020,2020-01-03,AWAY,MIA,85,ORL,105,LOSS,30,80,.375,7,37,.189,18,23,.783,10,39,49,16,7,2,18,20,33,81,.407,13,35,.371,26,29,.897,7,37,44,25,11,4,11,17
0,2020,2020-01-03,HOME,ORL,105,MIA,85,WIN,33,81,.407,13,35,.371,26,29,.897,7,37,44,25,11,4,11,17,30,80,.375,7,37,.189,18,23,.783,10,39,49,16,7,2,18,20
0,2020,2020-01-03,AWAY,POR,122,WAS,103,WIN,45,88,.511,6,25,.240,26,33,.788,11,30,41,16,6,7,7,21,38,90,.422,11,33,.333,16,25,.640,14,27,41,19,5,4,13,28
0,2020,2020-01-03,HOME,WAS,103,POR,122,LOSS,38,90,.422,11,33,.333,16,25,.640,14,27,41,19,5,4,13,28,45,88,.511,6,25,.240,26,33,.788,11,30,41,16,6,7,7,21
0,2020,2020-01-03,AWAY,PHI,108,HOU,118,LOSS,42,92,.457,6,27,.222,18,25,.720,10,34,44,32,7,6,11,22,41,86,.477,12,32,.375,24,32,.750,8,38,46,22,6,3,14,24
0,2020,2020-01-03,HOME,HOU,118,PHI,108,WIN,41,86,.477,12,32,.375,24,32,.750,8,38,46,22,6,3,14,24,42,92,.457,6,27,.222,18,25,.720,10,34,44,32,7,6,11,22
0,2020,2020-01-03,AWAY,NYK,112,PHO,120,LOSS,41,92,.446,10,37,.270,20,30,.667,13,39,52,19,7,7,15,26,42,90,.467,10,28,.357,26,33,.788,9,39,48,28,7,3,10,25
0,2020,2020-01-03,HOME,PHO,120,NYK,112,WIN,42,90,.467,10,28,.357,26,33,.788,9,39,48,28,7,3,10,25,41,92,.446,10,37,.270,20,30,.667,13,39,52,19,7,7,15,26
0,2020,2020-01-03,AWAY,NOP,113,LAL,123,LOSS,48,102,.471,11,37,.297,6,7,.857,9,31,40,24,4,10,12,20,43,86,.500,14,29,.483,23,28,.821,8,39,47,29,9,4,14,14
0,2020,2020-01-03,HOME,LAL,123,NOP,113,WIN,43,86,.500,14,29,.483,23,28,.821,8,39,47,29,9,4,14,14,48,102,.471,11,37,.297,6,7,.857,9,31,40,24,4,10,12,20
0,2020,2020-01-04,AWAY,MEM,140,LAC,114,WIN,49,96,.510,18,39,.462,24,28,.857,11,43,54,36,8,10,9,23,45,101,.446,7,30,.233,17,22,.773,14,35,49,20,3,1,13,22
0,2020,2020-01-04,HOME,LAC,114,MEM,140,LOSS,45,101,.446,7,30,.233,17,22,.773,14,35,49,20,3,1,13,22,49,96,.510,18,39,.462,24,28,.857,11,43,54,36,8,10,9,23
0,2020,2020-01-04,AWAY,TOR,121,BRK,102,WIN,44,97,.454,13,32,.406,20,28,.714,15,28,43,21,10,4,8,25,32,67,.478,13,35,.371,25,34,.735,6,32,38,24,4,11,24,24
0,2020,2020-01-04,HOME,BRK,102,TOR,121,LOSS,32,67,.478,13,35,.371,25,34,.735,6,32,38,24,4,11,24,24,44,97,.454,13,32,.406,20,28,.714,15,28,43,21,10,4,8,25
0,2020,2020-01-04,AWAY,UTA,109,ORL,96,WIN,42,93,.452,16,40,.400,9,14,.643,14,37,51,22,3,3,8,10,38,85,.447,11,37,.297,9,12,.750,9,37,46,21,6,5,10,12
0,2020,2020-01-04,HOME,ORL,96,UTA,109,LOSS,38,85,.447,11,37,.297,9,12,.750,9,37,46,21,6,5,10,12,42,93,.452,16,40,.400,9,14,.643,14,37,51,22,3,3,8,10
0,2020,2020-01-04,AWAY,IND,111,ATL,116,LOSS,36,87,.414,10,27,.370,29,35,.829,13,26,39,24,8,4,11,24,42,82,.512,10,32,.313,22,24,.917,4,36,40,22,8,4,14,28
0,2020,2020-01-04,HOME,ATL,116,IND,111,WIN,42,82,.512,10,32,.313,22,24,.917,4,36,40,22,8,4,14,28,36,87,.414,10,27,.370,29,35,.829,13,26,39,24,8,4,11,24
0,2020,2020-01-04,AWAY,OKC,121,CLE,106,WIN,43,96,.448,14,37,.378,21,26,.808,18,34,52,24,6,4,12,16,39,85,.459,14,30,.467,14,17,.824,9,33,42,19,4,0,15,26
0,2020,2020-01-04,HOME,CLE,106,OKC,121,LOSS,39,85,.459,14,30,.467,14,17,.824,9,33,42,19,4,0,15,26,43,96,.448,14,37,.378,21,26,.808,18,34,52,24,6,4,12,16
0,2020,2020-01-04,AWAY,BOS,111,CHI,104,WIN,43,82,.524,8,19,.421,17,21,.810,13,31,44,22,10,5,20,22,34,80,.425,13,34,.382,23,31,.742,11,26,37,23,15,5,16,22
0,2020,2020-01-04,HOME,CHI,104,BOS,111,LOSS,34,80,.425,13,34,.382,23,31,.742,11,26,37,23,15,5,16,22,43,82,.524,8,19,.421,17,21,.810,13,31,44,22,10,5,20,22
0,2020,2020-01-04,AWAY,DEN,114,WAS,128,LOSS,40,87,.460,6,29,.207,28,34,.824,9,24,33,18,6,2,12,23,50,91,.549,6,16,.375,22,27,.815,14,35,49,20,5,6,11,28
0,2020,2020-01-04,HOME,WAS,128,DEN,114,WIN,50,91,.549,6,16,.375,22,27,.815,14,35,49,20,5,6,11,28,40,87,.460,6,29,.207,28,34,.824,9,24,33,18,6,2,12,23
0,2020,2020-01-04,AWAY,CHO,123,DAL,120,WIN,42,85,.494,11,25,.440,28,31,.903,16,37,53,27,5,5,18,22,47,100,.470,15,50,.300,11,13,.846,14,27,41,28,7,4,10,25
0,2020,2020-01-04,HOME,DAL,120,CHO,123,LOSS,47,100,.470,15,50,.300,11,13,.846,14,27,41,28,7,4,10,25,42,85,.494,11,25,.440,28,31,.903,16,37,53,27,5,5,18,22
0,2020,2020-01-04,AWAY,DET,111,GSW,104,WIN,43,83,.518,11,27,.407,14,16,.875,9,37,46,24,13,5,21,25,33,82,.402,11,21,.524,27,32,.844,11,31,42,26,13,3,14,19
0,2020,2020-01-04,HOME,GSW,104,DET,111,LOSS,33,82,.402,11,21,.524,27,32,.844,11,31,42,26,13,3,14,19,43,83,.518,11,27,.407,14,16,.875,9,37,46,24,13,5,21,25
0,2020,2020-01-04,AWAY,SAS,118,MIL,127,LOSS,38,92,.413,11,32,.344,31,34,.912,11,39,50,20,7,0,8,20,43,87,.494,17,45,.378,24,33,.727,7,42,49,23,4,10,9,22
0,2020,2020-01-04,HOME,MIL,127,SAS,118,WIN,43,87,.494,17,45,.378,24,33,.727,7,42,49,23,4,10,9,22,38,92,.413,11,32,.344,31,34,.912,11,39,50,20,7,0,8,20
0,2020,2020-01-04,AWAY,NOP,117,SAC,115,WIN,38,87,.437,16,45,.356,25,33,.758,9,35,44,28,11,3,15,25,38,85,.447,12,21,.571,27,36,.750,14,37,51,20,9,3,21,24
