,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2023,2022-11-27,HOME,BRK,111,POR,97,WIN,41,78,.526,15,35,.429,14,18,.778,4,34,38,27,6,2,8,24,35,79,.443,12,33,.364,15,22,.682,11,31,42,27,4,2,13,16
0,2023,2022-11-27,AWAY,GSW,137,MIN,114,WIN,50,87,.575,20,47,.426,17,20,.850,8,39,47,36,7,6,16,26,39,88,.443,14,35,.400,22,29,.759,6,25,31,22,7,2,14,19
0,2023,2022-11-27,HOME,MIN,114,GSW,137,LOSS,39,88,.443,14,35,.400,22,29,.759,6,25,31,22,7,2,14,19,50,87,.575,20,47,.426,17,20,.850,8,39,47,36,7,6,16,26
0,2023,2022-11-27,AWAY,IND,100,LAC,114,LOSS,36,94,.383,9,42,.214,19,23,.826,9,30,39,23,14,4,13,28,42,94,.447,6,32,.188,24,32,.750,18,44,62,33,7,4,18,18
0,2023,2022-11-27,HOME,LAC,114,IND,100,WIN,42,94,.447,6,32,.188,24,32,.750,18,44,62,33,7,4,18,18,36,94,.383,9,42,.214,19,23,.826,9,30,39,23,14,4,13,28
0,2023,2022-11-27,AWAY,MIA,106,ATL,98,WIN,40,82,.488,9,33,.273,17,19,.895,6,40,46,28,8,5,14,16,35,88,.398,10,36,.278,18,19,.947,8,34,42,24,6,3,12,12
0,2023,2022-11-27,HOME,ATL,98,MIA,106,LOSS,35,88,.398,10,36,.278,18,19,.947,8,34,42,24,6,3,12,12,40,82,.488,9,33,.273,17,19,.895,6,40,46,28,8,5,14,16
0,2023,2022-11-27,AWAY,WAS,121,BOS,130,LOSS,44,82,.537,7,28,.250,26,33,.788,6,23,29,23,8,1,4,21,44,80,.550,16,34,.471,26,26,1.000,10,28,38,25,2,5,14,23
0,2023,2022-11-27,HOME,BOS,130,WAS,121,WIN,44,80,.550,16,34,.471,26,26,1.000,10,28,38,25,2,5,14,23,44,82,.537,7,28,.250,26,33,.788,6,23,29,23,8,1,4,21
0,2023,2022-11-27,AWAY,CLE,102,DET,94,WIN,33,77,.429,8,28,.286,28,33,.848,10,31,41,14,3,4,14,20,36,79,.456,8,28,.286,14,26,.538,7,29,36,14,9,6,16,26
0,2023,2022-11-27,HOME,DET,94,CLE,102,LOSS,36,79,.456,8,28,.286,14,26,.538,7,29,36,14,9,6,16,26,33,77,.429,8,28,.286,28,33,.848,10,31,41,14,3,4,14,20
0,2023,2022-11-27,AWAY,MEM,127,NYK,123,WIN,46,95,.484,12,32,.375,23,31,.742,16,34,50,32,4,2,11,23,44,87,.506,10,30,.333,25,30,.833,12,30,42,30,3,7,8,27
0,2023,2022-11-27,HOME,NYK,123,MEM,127,LOSS,44,87,.506,10,30,.333,25,30,.833,12,30,42,30,3,7,8,27,46,95,.484,12,32,.375,23,31,.742,16,34,50,32,4,2,11,23
0,2023,2022-11-27,AWAY,PHI,133,ORL,103,WIN,50,77,.649,11,27,.407,22,27,.815,6,37,43,32,10,8,16,19,36,79,.456,12,40,.300,19,25,.760,7,19,26,21,9,4,16,20
0,2023,2022-11-27,HOME,ORL,103,PHI,133,LOSS,36,79,.456,12,40,.300,19,25,.760,7,19,26,21,9,4,16,20,50,77,.649,11,27,.407,22,27,.815,6,37,43,32,10,8,16,19
0,2023,2022-11-27,AWAY,DAL,115,MIL,124,LOSS,41,80,.513,17,41,.415,16,25,.640,6,26,32,23,6,2,13,17,48,86,.558,17,37,.459,11,15,.733,8,32,40,28,8,5,14,24
0,2023,2022-11-27,HOME,MIL,124,DAL,115,WIN,48,86,.558,17,37,.459,11,15,.733,8,32,40,28,8,5,14,24,41,80,.513,17,41,.415,16,25,.640,6,26,32,23,6,2,13,17
0,2023,2022-11-28,AWAY,ATL,101,PHI,104,LOSS,37,74,.500,12,27,.444,15,22,.682,8,34,42,26,7,6,20,21,39,86,.453,10,28,.357,16,18,.889,10,27,37,23,10,3,12,19
0,2023,2022-11-28,HOME,PHI,104,ATL,101,WIN,39,86,.453,10,28,.357,16,18,.889,10,27,37,23,10,3,12,19,37,74,.500,12,27,.444,15,22,.682,8,34,42,26,7,6,20,21
0,2023,2022-11-28,AWAY,MIN,127,WAS,142,LOSS,42,84,.500,7,27,.259,36,42,.857,15,30,45,20,4,3,18,23,52,91,.571,15,31,.484,23,27,.852,7,27,34,31,12,5,7,25
0,2023,2022-11-28,HOME,WAS,142,MIN,127,WIN,52,91,.571,15,31,.484,23,27,.852,7,27,34,31,12,5,7,25,42,84,.500,7,27,.259,36,42,.857,15,30,45,20,4,3,18,23
0,2023,2022-11-28,AWAY,CHO,105,BOS,140,LOSS,42,86,.488,11,29,.379,10,15,.667,13,24,37,28,7,2,20,14,55,93,.591,24,52,.462,6,7,.857,9,30,39,40,10,5,16,18
0,2023,2022-11-28,HOME,BOS,140,CHO,105,WIN,55,93,.591,24,52,.462,6,7,.857,9,30,39,40,10,5,16,18,42,86,.488,11,29,.379,10,15,.667,13,24,37,28,7,2,20,14
0,2023,2022-11-28,AWAY,ORL,102,BRK,109,LOSS,38,80,.475,13,31,.419,13,22,.591,9,26,35,18,9,5,18,18,44,81,.543,9,28,.321,12,14,.857,8,34,42,20,7,8,18,19
0,2023,2022-11-28,HOME,BRK,109,ORL,102,WIN,44,81,.543,9,28,.321,12,14,.857,8,34,42,20,7,8,18,19,38,80,.475,13,31,.419,13,22,.591,9,26,35,18,9,5,18,18
0,2023,2022-11-28,AWAY,CLE,88,TOR,100,LOSS,34,90,.378,7,38,.184,13,16,.813,13,34,47,21,7,3,10,18,37,84,.440,12,28,.429,14,17,.824,7,38,45,23,4,5,12,17
0,2023,2022-11-28,HOME,TOR,100,CLE,88,WIN,37,84,.440,12,28,.429,14,17,.824,7,38,45,23,4,5,12,17,34,90,.378,7,38,.184,13,16,.813,13,34,47,21,7,3,10,18
0,2023,2022-11-28,AWAY,OKC,101,NOP,105,LOSS,34,92,.370,12,38,.316,21,23,.913,18,29,47,16,11,4,19,22,39,87,.448,9,32,.281,18,20,.900,14,35,49,21,12,8,22,18
0,2023,2022-11-28,HOME,NOP,105,OKC,101,WIN,39,87,.448,9,32,.281,18,20,.900,14,35,49,21,12,8,22,18,34,92,.370,12,38,.316,21,23,.913,18,29,47,16,11,4,19,22
0,2023,2022-11-28,AWAY,HOU,113,DEN,129,LOSS,39,85,.459,16,44,.364,19,25,.760,12,25,37,25,4,2,17,20,50,88,.568,12,30,.400,17,20,.850,13,30,43,31,8,4,14,22
