,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2025,2025-01-01,AWAY,ORL,96,DET,105,LOSS,37,91,.407,8,35,.229,14,20,.700,9,24,33,18,18,5,13,21,41,79,.519,12,29,.414,11,17,.647,9,40,49,25,7,3,24,18
0,2025,2025-01-01,HOME,DET,105,ORL,96,WIN,41,79,.519,12,29,.414,11,17,.647,9,40,49,25,7,3,24,18,37,91,.407,8,35,.229,14,20,.700,9,24,33,18,18,5,13,21
0,2025,2025-01-01,AWAY,CHI,107,WAS,125,LOSS,41,92,.446,14,47,.298,11,14,.786,8,36,44,28,11,6,20,13,49,99,.495,17,36,.472,10,12,.833,8,34,42,36,11,3,17,13
0,2025,2025-01-01,HOME,WAS,125,CHI,107,WIN,49,99,.495,17,36,.472,10,12,.833,8,34,42,36,11,3,17,13,41,92,.446,14,47,.298,11,14,.786,8,36,44,28,11,6,20,13
0,2025,2025-01-01,AWAY,NOP,108,MIA,119,LOSS,40,80,.500,9,34,.265,19,22,.864,5,26,31,25,4,7,11,15,44,83,.530,14,34,.412,17,21,.810,5,33,38,34,6,1,13,16
0,2025,2025-01-01,HOME,MIA,119,NOP,108,WIN,44,83,.530,14,34,.412,17,21,.810,5,33,38,34,6,1,13,16,40,80,.500,9,34,.265,19,22,.864,5,26,31,25,4,7,11,15
0,2025,2025-01-01,AWAY,UTA,103,NYK,119,LOSS,39,96,.406,13,43,.302,12,15,.800,14,31,45,23,7,6,17,19,47,85,.553,9,23,.391,16,23,.696,6,41,47,31,10,6,13,16
0,2025,2025-01-01,HOME,NYK,119,UTA,103,WIN,47,85,.553,9,23,.391,16,23,.696,6,41,47,31,10,6,13,16,39,96,.406,13,43,.302,12,15,.800,14,31,45,23,7,6,17,19
0,2025,2025-01-01,AWAY,BRK,113,TOR,130,LOSS,42,87,.483,11,37,.297,18,20,.900,4,28,32,28,8,2,13,17,52,88,.591,16,32,.500,10,13,.769,8,31,39,36,8,6,11,20
0,2025,2025-01-01,HOME,TOR,130,BRK,113,WIN,52,88,.591,16,32,.500,10,13,.769,8,31,39,36,8,6,11,20,42,87,.483,11,37,.297,18,20,.900,4,28,32,28,8,2,13,17
0,2025,2025-01-01,AWAY,DAL,99,HOU,110,LOSS,40,75,.533,11,28,.393,8,16,.500,6,32,38,19,9,12,20,20,42,89,.472,8,25,.320,18,23,.783,4,31,35,16,17,1,14,18
0,2025,2025-01-01,HOME,HOU,110,DAL,99,WIN,42,89,.472,8,25,.320,18,23,.783,4,31,35,16,17,1,14,18,40,75,.533,11,28,.393,8,16,.500,6,32,38,19,9,12,20,20
0,2025,2025-01-01,AWAY,ATL,120,DEN,139,LOSS,45,100,.450,16,46,.348,14,21,.667,12,32,44,34,10,5,14,16,53,94,.564,12,30,.400,21,21,1.000,4,39,43,44,8,5,13,16
0,2025,2025-01-01,HOME,DEN,139,ATL,120,WIN,53,94,.564,12,30,.400,21,21,1.000,4,39,43,44,8,5,13,16,45,100,.450,16,46,.348,14,21,.667,12,32,44,34,10,5,14,16
0,2025,2025-01-01,AWAY,PHI,107,SAC,113,LOSS,40,84,.476,15,40,.375,12,14,.857,8,26,34,24,10,5,19,22,41,84,.488,9,31,.290,22,24,.917,14,31,45,24,11,4,17,14
0,2025,2025-01-01,HOME,SAC,113,PHI,107,WIN,41,84,.488,9,31,.290,22,24,.917,14,31,45,24,11,4,17,14,40,84,.476,15,40,.375,12,14,.857,8,26,34,24,10,5,19,22
0,2025,2025-01-02,AWAY,IND,128,MIA,115,WIN,51,96,.531,17,40,.425,9,16,.563,13,26,39,35,9,4,8,16,43,75,.573,11,26,.423,18,21,.857,5,34,39,34,6,6,16,13
0,2025,2025-01-02,HOME,MIA,115,IND,128,LOSS,43,75,.573,11,26,.423,18,21,.857,5,34,39,34,6,6,16,13,51,96,.531,17,40,.425,9,16,.563,13,26,39,35,9,4,8,16
0,2025,2025-01-02,AWAY,BOS,118,MIN,115,WIN,46,92,.500,22,57,.386,4,6,.667,10,21,31,30,9,4,4,16,37,74,.500,21,39,.538,20,22,.909,11,30,41,24,1,2,16,11
0,2025,2025-01-02,HOME,MIN,115,BOS,118,LOSS,37,74,.500,21,39,.538,20,22,.909,11,30,41,24,1,2,16,11,46,92,.500,22,57,.386,4,6,.667,10,21,31,30,9,4,4,16
0,2025,2025-01-02,AWAY,BRK,113,MIL,110,WIN,38,88,.432,12,39,.308,25,28,.893,14,37,51,26,8,3,14,21,40,90,.444,11,37,.297,19,28,.679,13,33,46,21,6,6,14,21
0,2025,2025-01-02,HOME,MIL,110,BRK,113,LOSS,40,90,.444,11,37,.297,19,28,.679,13,33,46,21,6,6,14,21,38,88,.432,12,39,.308,25,28,.893,14,37,51,26,8,3,14,21
0,2025,2025-01-02,AWAY,LAC,98,OKC,116,LOSS,38,81,.469,11,32,.344,11,17,.647,10,35,45,25,6,1,20,18,43,86,.500,14,38,.368,16,20,.800,4,31,35,29,11,3,10,14
0,2025,2025-01-02,HOME,OKC,116,LAC,98,WIN,43,86,.500,14,38,.368,16,20,.800,4,31,35,29,11,3,10,14,38,81,.469,11,32,.344,11,17,.647,10,35,45,25,6,1,20,18
0,2025,2025-01-02,AWAY,PHI,105,GSW,139,LOSS,34,81,.420,9,31,.290,28,34,.824,6,27,33,17,11,6,11,16,53,87,.609,22,39,.564,11,15,.733,5,38,43,41,5,8,12,22
0,2025,2025-01-02,HOME,GSW,139,PHI,105,WIN,53,87,.609,22,39,.564,11,15,.733,5,38,43,41,5,8,12,22,34,81,.420,9,31,.290,28,34,.824,6,27,33,17,11,6,11,16
0,2025,2025-01-02,AWAY,POR,106,LAL,114,LOSS,40,80,.500,9,26,.346,17,21,.810,8,34,42,24,6,4,18,15,43,94,.457,15,43,.349,13,14,.929,15,28,43,30,8,3,13,17
0,2025,2025-01-02,HOME,LAL,114,POR,106,WIN,43,94,.457,15,43,.349,13,14,.929,15,28,43,30,8,3,13,17,40,80,.500,9,26,.346,17,21,.810,8,34,42,24,6,4,18,15
0,2025,2025-01-03,AWAY,CHO,94,DET,98,LOSS,33,80,.413,9,30,.300,19,30,.633,9,36,45,25,8,6,18,10,39,93,.419,12,37,.324,8,13,.615,14,37,51,21,13,7,15,27
0,2025,2025-01-03,HOME,DET,98,CHO,94,WIN,39,93,.419,12,37,.324,8,13,.615,14,37,51,21,13,7,15,27,33,80,.413,9,30,.300,19,30,.633,9,36,45,25,8,6,18,10
