,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2019,2019-05-09,HOME,PHI,112,TOR,101,WIN,41,89,.461,10,28,.357,20,26,.769,16,36,52,27,5,3,18,22,35,81,.432,9,36,.250,22,29,.759,9,25,34,25,9,4,12,24
0,2019,2019-05-09,AWAY,DEN,108,POR,119,LOSS,33,86,.384,12,32,.375,30,32,.938,16,28,44,22,7,3,7,23,41,89,.461,15,33,.455,22,30,.733,11,32,43,18,4,5,9,20
0,2019,2019-05-09,HOME,POR,119,DEN,108,WIN,41,89,.461,15,33,.455,22,30,.733,11,32,43,18,4,5,9,20,33,86,.384,12,32,.375,30,32,.938,16,28,44,22,7,3,7,23
0,2019,2019-05-10,AWAY,GSW,118,HOU,113,WIN,42,85,.494,16,38,.421,18,23,.783,10,25,35,25,9,7,17,19,42,89,.472,17,39,.436,12,17,.706,12,28,40,21,9,1,17,22
0,2019,2019-05-10,HOME,HOU,113,GSW,118,LOSS,42,89,.472,17,39,.436,12,17,.706,12,28,40,21,9,1,17,22,42,85,.494,16,38,.421,18,23,.783,10,25,35,25,9,7,17,19
0,2019,2019-05-12,AWAY,POR,100,DEN,96,WIN,38,93,.409,4,26,.154,20,24,.833,12,43,55,16,5,7,4,31,33,89,.371,2,19,.105,28,39,.718,13,38,51,15,1,9,5,23
0,2019,2019-05-12,HOME,DEN,96,POR,100,LOSS,33,89,.371,2,19,.105,28,39,.718,13,38,51,15,1,9,5,23,38,93,.409,4,26,.154,20,24,.833,12,43,55,16,5,7,4,31
0,2019,2019-05-12,AWAY,PHI,90,TOR,92,LOSS,28,65,.431,9,27,.333,25,30,.833,5,36,41,16,4,7,17,21,34,89,.382,7,30,.233,17,19,.895,16,33,49,15,10,4,10,22
0,2019,2019-05-12,HOME,TOR,92,PHI,90,WIN,34,89,.382,7,30,.233,17,19,.895,16,33,49,15,10,4,10,22,28,65,.431,9,27,.333,25,30,.833,5,36,41,16,4,7,17,21
0,2019,2019-05-14,AWAY,POR,94,GSW,116,LOSS,30,83,.361,7,28,.250,27,31,.871,16,31,47,21,5,5,21,16,42,84,.500,17,33,.515,15,18,.833,11,31,42,30,13,8,14,24
0,2019,2019-05-14,HOME,GSW,116,POR,94,WIN,42,84,.500,17,33,.515,15,18,.833,11,31,42,30,13,8,14,24,30,83,.361,7,28,.250,27,31,.871,16,31,47,21,5,5,21,16
0,2019,2019-05-15,AWAY,TOR,100,MIL,108,LOSS,34,92,.370,15,42,.357,17,20,.850,8,38,46,17,9,4,12,21,37,93,.398,11,44,.250,23,27,.852,15,45,60,21,8,11,13,16
0,2019,2019-05-15,HOME,MIL,108,TOR,100,WIN,37,93,.398,11,44,.250,23,27,.852,15,45,60,21,8,11,13,16,34,92,.370,15,42,.357,17,20,.850,8,38,46,17,9,4,12,21
0,2019,2019-05-16,AWAY,POR,111,GSW,114,LOSS,38,86,.442,18,39,.462,17,18,.944,10,27,37,23,8,1,13,22,42,82,.512,9,29,.310,21,27,.778,12,38,50,30,4,9,16,21
0,2019,2019-05-16,HOME,GSW,114,POR,111,WIN,42,82,.512,9,29,.310,21,27,.778,12,38,50,30,4,9,16,21,38,86,.442,18,39,.462,17,18,.944,10,27,37,23,8,1,13,22
0,2019,2019-05-17,AWAY,TOR,103,MIL,125,LOSS,37,87,.425,10,32,.313,19,25,.760,6,34,40,19,3,6,14,30,43,92,.467,13,41,.317,26,35,.743,11,42,53,27,6,4,7,26
0,2019,2019-05-17,HOME,MIL,125,TOR,103,WIN,43,92,.467,13,41,.317,26,35,.743,11,42,53,27,6,4,7,26,37,87,.425,10,32,.313,19,25,.760,6,34,40,19,3,6,14,30
