,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2025,2025-02-22,HOME,UTA,124,HOU,115,WIN,49,98,.500,13,40,.325,13,27,.481,16,42,58,28,4,3,8,18,44,100,.440,17,43,.395,10,18,.556,8,33,41,33,3,2,7,17
0,2025,2025-02-22,AWAY,CHO,88,POR,141,LOSS,34,98,.347,5,32,.156,15,21,.714,12,25,37,19,12,7,17,21,51,87,.586,20,43,.465,19,27,.704,11,46,57,37,11,7,19,22
0,2025,2025-02-22,HOME,POR,141,CHO,88,WIN,51,87,.586,20,43,.465,19,27,.704,11,46,57,37,11,7,19,22,34,98,.347,5,32,.156,15,21,.714,12,25,37,19,12,7,17,21
0,2025,2025-02-23,AWAY,NYK,105,BOS,118,LOSS,40,92,.435,14,36,.389,11,11,1.000,7,33,40,21,4,1,11,15,45,91,.495,17,44,.386,11,11,1.000,12,37,49,27,8,5,12,14
0,2025,2025-02-23,HOME,BOS,118,NYK,105,WIN,45,91,.495,17,44,.386,11,11,1.000,12,37,49,27,8,5,12,14,40,92,.435,14,36,.389,11,11,1.000,7,33,40,21,4,1,11,15
0,2025,2025-02-23,AWAY,DAL,102,GSW,126,LOSS,38,82,.463,13,32,.406,13,19,.684,7,34,41,24,7,4,18,22,47,98,.480,12,40,.300,20,23,.870,17,37,54,30,10,6,10,17
0,2025,2025-02-23,HOME,GSW,126,DAL,102,WIN,47,98,.480,12,40,.300,20,23,.870,17,37,54,30,10,6,10,17,38,82,.463,13,32,.406,13,19,.684,7,34,41,24,7,4,18,22
0,2025,2025-02-23,AWAY,LAC,111,IND,129,LOSS,38,85,.447,10,40,.250,25,33,.758,6,26,32,23,9,3,11,18,46,84,.548,12,36,.333,25,27,.926,8,38,46,31,7,5,14,24
0,2025,2025-02-23,HOME,IND,129,LAC,111,WIN,46,84,.548,12,36,.333,25,27,.926,8,38,46,31,7,5,14,24,38,85,.447,10,40,.250,25,33,.758,6,26,32,23,9,3,11,18
0,2025,2025-02-23,AWAY,DET,148,ATL,143,WIN,55,93,.591,20,40,.500,18,25,.720,5,32,37,39,9,5,19,23,48,96,.500,21,45,.467,26,36,.722,10,30,40,30,8,6,13,21
0,2025,2025-02-23,HOME,ATL,143,DET,148,LOSS,48,96,.500,21,45,.467,26,36,.722,10,30,40,30,8,6,13,21,55,93,.591,20,40,.500,18,25,.720,5,32,37,39,9,5,19,23
0,2025,2025-02-23,AWAY,MIA,113,MIL,120,LOSS,41,88,.466,9,31,.290,22,26,.846,10,36,46,25,3,3,11,22,44,86,.512,14,39,.359,18,22,.818,8,32,40,25,4,3,9,23
0,2025,2025-02-23,HOME,MIL,120,MIA,113,WIN,44,86,.512,14,39,.359,18,22,.818,8,32,40,25,4,3,9,23,41,88,.466,9,31,.290,22,26,.846,10,36,46,25,3,3,11,22
0,2025,2025-02-23,AWAY,WAS,90,ORL,110,LOSS,32,78,.410,10,38,.263,16,22,.727,4,32,36,22,5,4,20,23,40,90,.444,11,32,.344,19,22,.864,14,33,47,25,9,5,16,23
0,2025,2025-02-23,HOME,ORL,110,WAS,90,WIN,40,90,.444,11,32,.344,19,22,.864,14,33,47,25,9,5,16,23,32,78,.410,10,38,.263,16,22,.727,4,32,36,22,5,4,20,23
0,2025,2025-02-23,AWAY,PHO,109,TOR,127,LOSS,43,85,.506,7,28,.250,16,22,.727,4,33,37,22,9,7,12,19,43,88,.489,20,35,.571,21,30,.700,14,35,49,30,6,1,14,23
0,2025,2025-02-23,HOME,TOR,127,PHO,109,WIN,43,88,.489,20,35,.571,21,30,.700,14,35,49,30,6,1,14,23,43,85,.506,7,28,.250,16,22,.727,4,33,37,22,9,7,12,19
0,2025,2025-02-23,AWAY,MEM,123,CLE,129,LOSS,42,92,.457,15,39,.385,24,31,.774,12,25,37,28,8,5,14,26,46,99,.465,13,47,.277,24,35,.686,22,35,57,25,5,5,14,25
0,2025,2025-02-23,HOME,CLE,129,MEM,123,WIN,46,99,.465,13,47,.277,24,35,.686,22,35,57,25,5,5,14,25,42,92,.457,15,39,.385,24,31,.774,12,25,37,28,8,5,14,26
0,2025,2025-02-23,AWAY,SAS,96,NOP,114,LOSS,32,97,.330,15,51,.294,17,25,.680,13,33,46,29,11,7,10,19,42,94,.447,11,33,.333,19,26,.731,17,52,69,27,3,3,17,19
0,2025,2025-02-23,HOME,NOP,114,SAS,96,WIN,42,94,.447,11,33,.333,19,26,.731,17,52,69,27,3,3,17,19,32,97,.330,15,51,.294,17,25,.680,13,33,46,29,11,7,10,19
0,2025,2025-02-23,AWAY,OKC,130,MIN,123,WIN,48,86,.558,19,35,.543,15,20,.750,7,30,37,32,9,8,13,22,39,89,.438,18,45,.400,27,28,.964,15,29,44,23,6,5,13,22
0,2025,2025-02-23,HOME,MIN,123,OKC,130,LOSS,39,89,.438,18,45,.400,27,28,.964,15,29,44,23,6,5,13,22,48,86,.558,19,35,.543,15,20,.750,7,30,37,32,9,8,13,22
0,2025,2025-02-24,AWAY,LAC,97,DET,106,LOSS,37,92,.402,11,41,.268,12,19,.632,15,33,48,24,12,3,17,24,36,79,.456,9,29,.310,25,36,.694,8,38,46,22,11,7,16,18
0,2025,2025-02-24,HOME,DET,106,LAC,97,WIN,36,79,.456,9,29,.310,25,36,.694,8,38,46,22,11,7,16,18,37,92,.402,11,41,.268,12,19,.632,15,33,48,24,12,3,17,24
0,2025,2025-02-24,AWAY,DEN,125,IND,116,WIN,53,94,.564,8,21,.381,11,14,.786,14,32,46,39,8,4,20,21,40,85,.471,14,43,.326,22,27,.815,8,24,32,29,11,3,18,14
