,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2023,2023-05-05,AWAY,DEN,114,PHO,121,LOSS,43,97,.443,10,30,.333,18,21,.857,16,35,51,27,6,5,13,21,48,95,.505,9,28,.321,16,18,.889,7,34,41,24,5,6,9,24
0,2023,2023-05-05,HOME,PHO,121,DEN,114,WIN,48,95,.505,9,28,.321,16,18,.889,7,34,41,24,5,6,9,24,43,97,.443,10,30,.333,18,21,.857,16,35,51,27,6,5,13,21
0,2023,2023-05-06,AWAY,NYK,86,MIA,105,LOSS,31,91,.341,8,40,.200,16,22,.727,14,34,48,15,4,3,13,22,35,90,.389,7,32,.219,28,31,.903,13,37,50,17,3,5,14,25
0,2023,2023-05-06,HOME,MIA,105,NYK,86,WIN,35,90,.389,7,32,.219,28,31,.903,13,37,50,17,3,5,14,25,31,91,.341,8,40,.200,16,22,.727,14,34,48,15,4,3,13,22
0,2023,2023-05-06,AWAY,GSW,97,LAL,127,LOSS,36,91,.396,13,44,.295,12,17,.706,14,28,42,26,5,6,19,22,42,80,.525,15,31,.484,28,37,.757,6,38,44,27,10,6,13,21
0,2023,2023-05-06,HOME,LAL,127,GSW,97,WIN,42,80,.525,15,31,.484,28,37,.757,6,38,44,27,10,6,13,21,36,91,.396,13,44,.295,12,17,.706,14,28,42,26,5,6,19,22
0,2023,2023-05-07,AWAY,BOS,115,PHI,116,LOSS,41,87,.471,17,44,.386,16,22,.727,13,31,44,25,3,12,10,21,42,91,.462,13,34,.382,19,22,.864,12,32,44,19,9,3,9,23
0,2023,2023-05-07,HOME,PHI,116,BOS,115,WIN,42,91,.462,13,34,.382,19,22,.864,12,32,44,19,9,3,9,23,41,87,.471,17,44,.386,16,22,.727,13,31,44,25,3,12,10,21
0,2023,2023-05-07,AWAY,DEN,124,PHO,129,LOSS,50,89,.562,7,22,.318,17,23,.739,10,22,32,28,6,2,9,19,46,81,.568,13,29,.448,24,29,.828,12,25,37,28,6,4,13,24
0,2023,2023-05-07,HOME,PHO,129,DEN,124,WIN,46,81,.568,13,29,.448,24,29,.828,12,25,37,28,6,4,13,24,50,89,.562,7,22,.318,17,23,.739,10,22,32,28,6,2,9,19
0,2023,2023-05-08,AWAY,NYK,101,MIA,109,LOSS,37,76,.487,9,28,.321,18,24,.750,8,27,35,21,5,4,17,23,40,85,.471,13,39,.333,16,22,.727,13,31,44,28,7,4,13,21
0,2023,2023-05-08,HOME,MIA,109,NYK,101,WIN,40,85,.471,13,39,.333,16,22,.727,13,31,44,28,7,4,13,21,37,76,.487,9,28,.321,18,24,.750,8,27,35,21,5,4,17,23
0,2023,2023-05-08,AWAY,GSW,101,LAL,104,LOSS,40,86,.465,12,41,.293,9,12,.750,9,31,40,29,9,2,16,22,39,86,.453,6,25,.240,20,20,1.000,8,34,42,21,8,1,14,15
0,2023,2023-05-08,HOME,LAL,104,GSW,101,WIN,39,86,.453,6,25,.240,20,20,1.000,8,34,42,21,8,1,14,15,40,86,.465,12,41,.293,9,12,.750,9,31,40,29,9,2,16,22
0,2023,2023-05-09,AWAY,PHI,115,BOS,103,WIN,40,79,.506,12,30,.400,23,27,.852,9,40,49,20,4,5,13,24,33,83,.398,12,38,.316,25,34,.735,9,27,36,21,4,1,8,16
0,2023,2023-05-09,HOME,BOS,103,PHI,115,LOSS,33,83,.398,12,38,.316,25,34,.735,9,27,36,21,4,1,8,16,40,79,.506,12,30,.400,23,27,.852,9,40,49,20,4,5,13,24
0,2023,2023-05-09,AWAY,PHO,102,DEN,118,LOSS,38,88,.432,9,27,.333,17,24,.708,8,34,42,22,6,7,10,22,42,85,.494,13,27,.481,21,28,.750,10,40,50,32,6,6,10,17
0,2023,2023-05-09,HOME,DEN,118,PHO,102,WIN,42,85,.494,13,27,.481,21,28,.750,10,40,50,32,6,6,10,17,38,88,.432,9,27,.333,17,24,.708,8,34,42,22,6,7,10,22
0,2023,2023-05-10,AWAY,MIA,103,NYK,112,LOSS,37,88,.420,13,43,.302,16,19,.842,11,23,34,27,11,4,12,30,35,71,.493,13,34,.382,29,40,.725,14,36,50,23,6,4,19,19
0,2023,2023-05-10,HOME,NYK,112,MIA,103,WIN,35,71,.493,13,34,.382,29,40,.725,14,36,50,23,6,4,19,19,37,88,.420,13,43,.302,16,19,.842,11,23,34,27,11,4,12,30
0,2023,2023-05-10,AWAY,LAL,106,GSW,121,LOSS,42,87,.483,10,27,.370,12,15,.800,7,31,38,24,6,4,14,17,47,92,.511,13,35,.371,14,15,.933,9,39,48,29,8,5,16,18
0,2023,2023-05-10,HOME,GSW,121,LAL,106,WIN,47,92,.511,13,35,.371,14,15,.933,9,39,48,29,8,5,16,18,42,87,.483,10,27,.370,12,15,.800,7,31,38,24,6,4,14,17
0,2023,2023-05-11,AWAY,BOS,95,PHI,86,WIN,33,78,.423,15,35,.429,14,16,.875,6,44,50,22,7,6,18,14,30,83,.361,8,34,.235,18,19,.947,6,32,38,18,14,7,12,13
0,2023,2023-05-11,HOME,PHI,86,BOS,95,LOSS,30,83,.361,8,34,.235,18,19,.947,6,32,38,18,14,7,12,13,33,78,.423,15,35,.429,14,16,.875,6,44,50,22,7,6,18,14
0,2023,2023-05-11,AWAY,DEN,125,PHO,100,WIN,44,82,.537,8,22,.364,29,31,.935,7,34,41,24,10,3,11,22,38,79,.481,11,28,.393,13,20,.650,2,27,29,20,3,5,14,22
0,2023,2023-05-11,HOME,PHO,100,DEN,125,LOSS,38,79,.481,11,28,.393,13,20,.650,2,27,29,20,3,5,14,22,44,82,.537,8,22,.364,29,31,.935,7,34,41,24,10,3,11,22
0,2023,2023-05-12,AWAY,NYK,92,MIA,96,LOSS,27,71,.380,10,35,.286,28,32,.875,8,33,41,13,2,9,12,22,33,82,.402,7,27,.259,23,25,.920,7,33,40,25,8,2,7,22
0,2023,2023-05-12,HOME,MIA,96,NYK,92,WIN,33,82,.402,7,27,.259,23,25,.920,7,33,40,25,8,2,7,22,27,71,.380,10,35,.286,28,32,.875,8,33,41,13,2,9,12,22
0,2023,2023-05-12,AWAY,GSW,101,LAL,122,LOSS,39,103,.379,13,48,.271,10,14,.714,20,33,53,25,3,2,11,30,39,75,.520,13,26,.500,31,42,.738,6,40,46,25,6,6,7,17
0,2023,2023-05-12,HOME,LAL,122,GSW,101,WIN,39,75,.520,13,26,.500,31,42,.738,6,40,46,25,6,6,7,17,39,103,.379,13,48,.271,10,14,.714,20,33,53,25,3,2,11,30
0,2023,2023-05-14,AWAY,PHI,88,BOS,112,LOSS,31,83,.373,8,37,.216,18,19,.947,7,30,37,15,4,7,14,14,41,87,.471,15,33,.455,15,18,.833,7,36,43,18,7,7,8,13
0,2023,2023-05-14,HOME,BOS,112,PHI,88,WIN,41,87,.471,15,33,.455,15,18,.833,7,36,43,18,7,7,8,13,31,83,.373,8,37,.216,18,19,.947,7,30,37,15,4,7,14,14
0,2023,2023-05-16,AWAY,LAL,126,DEN,132,LOSS,46,84,.548,11,24,.458,23,26,.885,5,25,30,30,6,4,7,21,50,91,.549,15,32,.469,17,22,.773,15,32,47,29,5,7,11,21
0,2023,2023-05-16,HOME,DEN,132,LAL,126,WIN,50,91,.549,15,32,.469,17,22,.773,15,32,47,29,5,7,11,21,46,84,.548,11,24,.458,23,26,.885,5,25,30,30,6,4,7,21
0,2023,2023-05-17,AWAY,MIA,123,BOS,116,WIN,46,85,.541,16,31,.516,15,19,.789,7,28,35,20,12,3,15,22,42,81,.519,10,29,.345,22,29,.759,9,25,34,22,6,3,15,18
0,2023,2023-05-17,HOME,BOS,116,MIA,123,LOSS,42,81,.519,10,29,.345,22,29,.759,9,25,34,22,6,3,15,18,46,85,.541,16,31,.516,15,19,.789,7,28,35,20,12,3,15,22
0,2023,2023-05-18,AWAY,LAL,103,DEN,108,LOSS,36,82,.439,8,30,.267,23,26,.885,4,36,40,26,10,7,12,19,39,89,.438,14,38,.368,16,18,.889,11,38,49,27,8,2,17,18
0,2023,2023-05-18,HOME,DEN,108,LAL,103,WIN,39,89,.438,14,38,.368,16,18,.889,11,38,49,27,8,2,17,18,36,82,.439,8,30,.267,23,26,.885,4,36,40,26,10,7,12,19
0,2023,2023-05-19,AWAY,MIA,111,BOS,105,WIN,42,92,.457,9,26,.346,18,19,.947,11,34,45,23,9,5,11,17,37,79,.468,10,35,.286,21,24,.875,6,29,35,22,2,9,15,20
0,2023,2023-05-19,HOME,BOS,105,MIA,111,LOSS,37,79,.468,10,35,.286,21,24,.875,6,29,35,22,2,9,15,20,42,92,.457,9,26,.346,18,19,.947,11,34,45,23,9,5,11,17
0,2023,2023-05-20,AWAY,DEN,119,LAL,108,WIN,44,88,.500,17,41,.415,14,19,.737,5,34,39,30,7,1,6,19,38,84,.452,10,32,.313,22,29,.759,11,34,45,27,3,2,12,18
0,2023,2023-05-20,HOME,LAL,108,DEN,119,LOSS,38,84,.452,10,32,.313,22,29,.759,11,34,45,27,3,2,12,18,44,88,.500,17,41,.415,14,19,.737,5,34,39,30,7,1,6,19
0,2023,2023-05-21,AWAY,BOS,102,MIA,128,LOSS,39,98,.398,11,42,.262,13,17,.765,21,36,57,25,3,3,15,24,46,81,.568,19,35,.543,17,21,.810,1,34,35,25,7,4,10,16
0,2023,2023-05-21,HOME,MIA,128,BOS,102,WIN,46,81,.568,19,35,.543,17,21,.810,1,34,35,25,7,4,10,16,39,98,.398,11,42,.262,13,17,.765,21,36,57,25,3,3,15,24
0,2023,2023-05-22,AWAY,DEN,113,LAL,111,WIN,41,85,.482,12,33,.364,19,22,.864,11,29,40,25,3,9,11,20,40,86,.465,8,20,.400,23,26,.885,8,30,38,20,5,4,6,19
0,2023,2023-05-22,HOME,LAL,111,DEN,113,LOSS,40,86,.465,8,20,.400,23,26,.885,8,30,38,20,5,4,6,19,41,85,.482,12,33,.364,19,22,.864,11,29,40,25,3,9,11,20
0,2023,2023-05-23,AWAY,BOS,116,MIA,99,WIN,43,84,.512,18,45,.400,12,18,.667,7,32,39,28,8,8,10,24,34,78,.436,8,32,.250,23,28,.821,12,32,44,18,5,2,16,18
0,2023,2023-05-23,HOME,MIA,99,BOS,116,LOSS,34,78,.436,8,32,.250,23,28,.821,12,32,44,18,5,2,16,18,43,84,.512,18,45,.400,12,18,.667,7,32,39,28,8,8,10,24
0,2023,2023-05-25,AWAY,MIA,97,BOS,110,LOSS,40,78,.513,9,23,.391,8,10,.800,10,26,36,20,6,2,16,13,40,79,.506,16,39,.410,14,19,.737,12,25,37,23,13,4,10,9
0,2023,2023-05-25,HOME,BOS,110,MIA,97,WIN,40,79,.506,16,39,.410,14,19,.737,12,25,37,23,13,4,10,9,40,78,.513,9,23,.391,8,10,.800,10,26,36,20,6,2,16,13
0,2023,2023-05-27,AWAY,BOS,104,MIA,103,WIN,34,78,.436,7,35,.200,29,34,.853,12,35,47,18,4,8,12,22,33,93,.355,14,30,.467,23,29,.793,17,30,47,22,5,4,5,24
0,2023,2023-05-27,HOME,MIA,103,BOS,104,LOSS,33,93,.355,14,30,.467,23,29,.793,17,30,47,22,5,4,5,24,34,78,.436,7,35,.200,29,34,.853,12,35,47,18,4,8,12,22
0,2023,2023-05-29,AWAY,MIA,103,BOS,84,WIN,42,86,.488,14,28,.500,5,6,.833,7,35,42,26,7,2,14,15,32,82,.390,9,42,.214,11,13,.846,10,30,40,18,6,4,15,13
0,2023,2023-05-29,HOME,BOS,84,MIA,103,LOSS,32,82,.390,9,42,.214,11,13,.846,10,30,40,18,6,4,15,13,42,86,.488,14,28,.500,5,6,.833,7,35,42,26,7,2,14,15
