,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2019,2018-11-01,AWAY,NOP,119,POR,132,LOSS,40,94,.426,8,29,.276,31,37,.838,14,30,44,23,7,3,13,24,44,87,.506,18,35,.514,26,31,.839,8,38,46,26,4,4,14,30
0,2019,2018-11-01,HOME,POR,132,NOP,119,WIN,44,87,.506,18,35,.514,26,31,.839,8,38,46,26,4,4,14,30,40,94,.426,8,29,.276,31,37,.838,14,30,44,23,7,3,13,24
0,2019,2018-11-02,AWAY,LAC,120,ORL,95,WIN,41,86,.477,13,26,.500,25,33,.758,10,40,50,22,5,3,14,23,40,90,.444,4,17,.235,11,19,.579,8,32,40,20,7,4,10,24
0,2019,2018-11-02,HOME,ORL,95,LAC,120,LOSS,40,90,.444,4,17,.235,11,19,.579,8,32,40,20,7,4,10,24,41,86,.477,13,26,.500,25,33,.758,10,40,50,22,5,3,14,23
0,2019,2018-11-02,AWAY,HOU,119,BRK,111,WIN,41,83,.494,15,39,.385,22,32,.688,11,30,41,22,4,10,9,21,42,85,.494,15,34,.441,12,20,.600,9,29,38,22,5,4,12,28
0,2019,2018-11-02,HOME,BRK,111,HOU,119,LOSS,42,85,.494,15,34,.441,12,20,.600,9,29,38,22,5,4,12,28,41,83,.494,15,39,.385,22,32,.688,11,30,41,22,4,10,9,21
0,2019,2018-11-02,AWAY,IND,107,CHI,105,WIN,40,85,.471,7,26,.269,20,22,.909,9,33,42,21,8,9,11,13,42,89,.472,13,31,.419,8,9,.889,11,32,43,33,2,7,14,20
0,2019,2018-11-02,HOME,CHI,105,IND,107,LOSS,42,89,.472,13,31,.419,8,9,.889,11,32,43,33,2,7,14,20,40,85,.471,7,26,.269,20,22,.909,9,33,42,21,8,9,11,13
0,2019,2018-11-02,AWAY,OKC,134,WAS,111,WIN,49,86,.570,15,32,.469,21,26,.808,7,31,38,34,13,5,13,20,44,86,.512,9,30,.300,14,18,.778,6,24,30,27,6,4,19,21
0,2019,2018-11-02,HOME,WAS,111,OKC,134,LOSS,44,86,.512,9,30,.300,14,18,.778,6,24,30,27,6,4,19,21,49,86,.570,15,32,.469,21,26,.808,7,31,38,34,13,5,13,20
0,2019,2018-11-02,AWAY,NYK,118,DAL,106,WIN,46,84,.548,7,29,.241,19,26,.731,10,30,40,26,13,4,12,24,40,81,.494,11,29,.379,15,24,.625,11,29,40,22,6,1,19,28
0,2019,2018-11-02,HOME,DAL,106,NYK,118,LOSS,40,81,.494,11,29,.379,15,24,.625,11,29,40,22,6,1,19,28,46,84,.548,7,29,.241,19,26,.731,10,30,40,26,13,4,12,24
0,2019,2018-11-02,AWAY,MEM,110,UTA,100,WIN,38,75,.507,13,26,.500,21,34,.618,9,30,39,23,9,3,11,29,36,77,.468,14,36,.389,14,25,.560,10,29,39,21,3,5,14,25
0,2019,2018-11-02,HOME,UTA,100,MEM,110,LOSS,36,77,.468,14,36,.389,14,25,.560,10,29,39,21,3,5,14,25,38,75,.507,13,26,.500,21,34,.618,9,30,39,23,9,3,11,29
0,2019,2018-11-02,AWAY,TOR,107,PHO,98,WIN,41,81,.506,12,33,.364,13,21,.619,6,33,39,29,11,10,14,23,40,91,.440,8,26,.308,10,18,.556,12,37,49,20,3,4,16,18
0,2019,2018-11-02,HOME,PHO,98,TOR,107,LOSS,40,91,.440,8,26,.308,10,18,.556,12,37,49,20,3,4,16,18,41,81,.506,12,33,.364,13,21,.619,6,33,39,29,11,10,14,23
0,2019,2018-11-02,AWAY,MIN,99,GSW,116,LOSS,38,101,.376,13,45,.289,10,14,.714,8,31,39,25,8,4,5,16,43,88,.489,13,34,.382,17,22,.773,12,49,61,31,3,9,16,16
0,2019,2018-11-02,HOME,GSW,116,MIN,99,WIN,43,88,.489,13,34,.382,17,22,.773,12,49,61,31,3,9,16,16,38,101,.376,13,45,.289,10,14,.714,8,31,39,25,8,4,5,16
0,2019,2018-11-03,AWAY,DET,99,PHI,109,LOSS,33,83,.398,5,30,.167,28,41,.683,7,37,44,16,8,3,17,32,28,69,.406,9,29,.310,44,51,.863,3,42,45,21,11,3,18,31
0,2019,2018-11-03,HOME,PHI,109,DET,99,WIN,28,69,.406,9,29,.310,44,51,.863,3,42,45,21,11,3,18,31,33,83,.398,5,30,.167,28,41,.683,7,37,44,16,8,3,17,32
0,2019,2018-11-03,AWAY,CLE,94,CHO,126,LOSS,35,81,.432,10,26,.385,14,15,.933,3,23,26,22,10,2,15,20,52,91,.571,10,30,.333,12,13,.923,12,38,50,29,3,7,15,17
0,2019,2018-11-03,HOME,CHO,126,CLE,94,WIN,52,91,.571,10,30,.333,12,13,.923,12,38,50,29,3,7,15,17,35,81,.432,10,26,.385,14,15,.933,3,23,26,22,10,2,15,20
0,2019,2018-11-03,AWAY,BOS,101,IND,102,LOSS,38,88,.432,19,46,.413,6,9,.667,10,35,45,23,6,8,14,20,36,86,.419,11,32,.344,19,25,.760,8,37,45,23,10,2,13,16
0,2019,2018-11-03,HOME,IND,102,BOS,101,WIN,36,86,.419,11,32,.344,19,25,.760,8,37,45,23,10,2,13,16,38,88,.432,19,46,.413,6,9,.667,10,35,45,23,6,8,14,20
0,2019,2018-11-03,AWAY,MIA,118,ATL,123,LOSS,41,85,.482,16,40,.400,20,26,.769,13,28,41,27,6,6,18,20,46,88,.523,13,32,.406,18,23,.783,8,29,37,33,11,7,18,21
0,2019,2018-11-03,HOME,ATL,123,MIA,118,WIN,46,88,.523,13,32,.406,18,23,.783,8,29,37,33,11,7,18,21,41,85,.482,16,40,.400,20,26,.769,13,28,41,27,6,6,18,20
0,2019,2018-11-03,AWAY,HOU,96,CHI,88,WIN,35,83,.422,13,42,.310,13,20,.650,10,35,45,21,13,5,19,22,28,71,.394,6,23,.261,26,27,.963,4,33,37,15,13,4,19,18
0,2019,2018-11-03,HOME,CHI,88,HOU,96,LOSS,28,71,.394,6,23,.261,26,27,.963,4,33,37,15,13,4,19,18,35,83,.422,13,42,.310,13,20,.650,10,35,45,21,13,5,19,22
0,2019,2018-11-03,AWAY,NOP,95,SAS,109,LOSS,36,77,.468,6,21,.286,17,30,.567,6,42,48,22,3,8,16,21,45,96,.469,8,23,.348,11,14,.786,8,35,43,29,8,4,9,21
0,2019,2018-11-03,HOME,SAS,109,NOP,95,WIN,45,96,.469,8,23,.348,11,14,.786,8,35,43,29,8,4,9,21,36,77,.468,6,21,.286,17,30,.567,6,42,48,22,3,8,16,21
0,2019,2018-11-03,AWAY,UTA,88,DEN,103,LOSS,33,81,.407,6,31,.194,16,24,.667,10,30,40,22,12,7,13,21,41,83,.494,9,28,.321,12,19,.632,8,40,48,32,8,0,17,26
0,2019,2018-11-03,HOME,DEN,103,UTA,88,WIN,41,83,.494,9,28,.321,12,19,.632,8,40,48,32,8,0,17,26,33,81,.407,6,31,.194,16,24,.667,10,30,40,22,12,7,13,21
0,2019,2018-11-03,AWAY,LAL,114,POR,110,WIN,45,86,.523,8,21,.381,16,25,.640,9,41,50,20,9,11,20,22,44,104,.423,6,35,.171,16,22,.727,16,34,50,20,10,5,14,21
0,2019,2018-11-03,HOME,POR,110,LAL,114,LOSS,44,104,.423,6,35,.171,16,22,.727,16,34,50,20,10,5,14,21,45,86,.523,8,21,.381,16,25,.640,9,41,50,20,9,11,20,22
0,2019,2018-11-04,AWAY,SAC,109,MIL,144,LOSS,42,95,.442,14,36,.389,11,22,.500,8,36,44,24,6,4,15,26,46,95,.484,22,56,.393,30,33,.909,10,46,56,30,6,7,13,20
0,2019,2018-11-04,HOME,MIL,144,SAC,109,WIN,46,95,.484,22,56,.393,30,33,.909,10,46,56,30,6,7,13,20,42,95,.442,14,36,.389,11,22,.500,8,36,44,24,6,4,15,26
0,2019,2018-11-04,AWAY,PHI,97,BRK,122,LOSS,31,65,.477,4,20,.200,31,41,.756,9,37,46,16,6,1,28,21,50,105,.476,9,28,.321,13,18,.722,15,23,38,27,11,3,9,28
0,2019,2018-11-04,HOME,BRK,122,PHI,97,WIN,50,105,.476,9,28,.321,13,18,.722,15,23,38,27,11,3,9,28,31,65,.477,4,20,.200,31,41,.756,9,37,46,16,6,1,28,21
0,2019,2018-11-04,AWAY,NYK,95,WAS,108,LOSS,39,93,.419,5,27,.185,12,16,.750,15,36,51,19,5,5,20,28,36,83,.434,6,26,.231,30,39,.769,15,32,47,21,12,11,13,18
0,2019,2018-11-04,HOME,WAS,108,NYK,95,WIN,36,83,.434,6,26,.231,30,39,.769,15,32,47,21,12,11,13,18,39,93,.419,5,27,.185,12,16,.750,15,36,51,19,5,5,20,28
0,2019,2018-11-04,AWAY,ORL,117,SAS,110,WIN,46,91,.505,12,32,.375,13,18,.722,11,32,43,29,7,4,9,22,38,88,.432,12,35,.343,22,25,.880,10,33,43,25,3,5,11,21
0,2019,2018-11-04,HOME,SAS,110,ORL,117,LOSS,38,88,.432,12,35,.343,22,25,.880,10,33,43,25,3,5,11,21,46,91,.505,12,32,.375,13,18,.722,11,32,43,29,7,4,9,22
0,2019,2018-11-04,AWAY,MEM,100,PHO,102,LOSS,36,76,.474,7,23,.304,21,29,.724,9,21,30,19,13,3,13,21,33,64,.516,14,32,.438,22,26,.846,5,32,37,25,7,3,25,27
0,2019,2018-11-04,HOME,PHO,102,MEM,100,WIN,33,64,.516,14,32,.438,22,26,.846,5,32,37,25,7,3,25,27,36,76,.474,7,23,.304,21,29,.724,9,21,30,19,13,3,13,21
0,2019,2018-11-04,AWAY,MIN,81,POR,111,LOSS,29,93,.312,7,30,.233,16,21,.762,13,25,38,18,9,4,11,21,38,86,.442,7,28,.250,28,32,.875,17,49,66,15,7,1,17,20
0,2019,2018-11-04,HOME,POR,111,MIN,81,WIN,38,86,.442,7,28,.250,28,32,.875,17,49,66,15,7,1,17,20,29,93,.312,7,30,.233,16,21,.762,13,25,38,18,9,4,11,21
0,2019,2018-11-04,AWAY,TOR,121,LAL,107,WIN,49,98,.500,10,35,.286,13,14,.929,13,36,49,32,9,4,13,24,39,85,.459,6,24,.250,23,29,.793,6,32,38,25,6,4,16,18
0,2019,2018-11-04,HOME,LAL,107,TOR,121,LOSS,39,85,.459,6,24,.250,23,29,.793,6,32,38,25,6,4,16,18,49,98,.500,10,35,.286,13,14,.929,13,36,49,32,9,4,13,24
0,2019,2018-11-05,AWAY,MIA,120,DET,115,WIN,44,98,.449,12,31,.387,20,31,.645,9,41,50,24,10,8,17,26,43,105,.410,11,35,.314,18,28,.643,21,39,60,27,8,3,19,30
0,2019,2018-11-05,HOME,DET,115,MIA,120,LOSS,43,105,.410,11,35,.314,18,28,.643,21,39,60,27,8,3,19,30,44,98,.449,12,31,.387,20,31,.645,9,41,50,24,10,8,17,26
0,2019,2018-11-05,AWAY,HOU,98,IND,94,WIN,34,76,.447,15,47,.319,15,16,.938,5,34,39,23,9,6,17,24,33,75,.440,8,28,.286,20,30,.667,7,32,39,17,8,3,16,15
0,2019,2018-11-05,HOME,IND,94,HOU,98,LOSS,33,75,.440,8,28,.286,20,30,.667,7,32,39,17,8,3,16,15,34,76,.447,15,47,.319,15,16,.938,5,34,39,23,9,6,17,24
0,2019,2018-11-05,AWAY,CLE,100,ORL,102,LOSS,41,80,.513,10,23,.435,8,12,.667,8,34,42,20,8,2,18,17,39,87,.448,11,34,.324,13,15,.867,10,30,40,22,11,5,15,16
0,2019,2018-11-05,HOME,ORL,102,CLE,100,WIN,39,87,.448,11,34,.324,13,15,.867,10,30,40,22,11,5,15,16,41,80,.513,10,23,.435,8,12,.667,8,34,42,20,8,2,18,17
0,2019,2018-11-05,AWAY,CHI,116,NYK,115,WIN,43,95,.453,8,30,.267,22,30,.733,11,37,48,15,9,9,19,22,41,106,.387,7,26,.269,26,29,.897,21,41,62,20,7,6,18,27
0,2019,2018-11-05,HOME,NYK,115,CHI,116,LOSS,41,106,.387,7,26,.269,26,29,.897,21,41,62,20,7,6,18,27,43,95,.453,8,30,.267,22,30,.733,11,37,48,15,9,9,19,22
0,2019,2018-11-05,AWAY,NOP,116,OKC,122,LOSS,41,84,.488,9,29,.310,25,30,.833,11,34,45,27,8,5,21,26,45,93,.484,10,27,.370,22,31,.710,9,32,41,26,15,3,12,23
0,2019,2018-11-05,HOME,OKC,122,NOP,116,WIN,45,93,.484,10,27,.370,22,31,.710,9,32,41,26,15,3,12,23,41,84,.488,9,29,.310,25,30,.833,11,34,45,27,8,5,21,26
0,2019,2018-11-05,AWAY,BOS,107,DEN,115,LOSS,44,87,.506,9,31,.290,10,12,.833,7,33,40,22,9,9,12,21,41,90,.456,13,34,.382,20,28,.714,15,32,47,25,5,4,13,14
0,2019,2018-11-05,HOME,DEN,115,BOS,107,WIN,41,90,.456,13,34,.382,20,28,.714,15,32,47,25,5,4,13,14,44,87,.506,9,31,.290,10,12,.833,7,33,40,22,9,9,12,21
0,2019,2018-11-05,AWAY,TOR,124,UTA,111,WIN,49,86,.570,13,33,.394,13,14,.929,7,36,43,21,9,3,15,28,38,86,.442,8,31,.258,27,41,.659,12,28,40,29,10,4,12,19
0,2019,2018-11-05,HOME,UTA,111,TOR,124,LOSS,38,86,.442,8,31,.258,27,41,.659,12,28,40,29,10,4,12,19,49,86,.570,13,33,.394,13,14,.929,7,36,43,21,9,3,15,28
0,2019,2018-11-05,AWAY,MEM,101,GSW,117,LOSS,38,83,.458,9,27,.333,16,21,.762,4,26,30,31,8,8,10,19,41,81,.506,13,24,.542,22,23,.957,8,38,46,29,4,4,13,25
0,2019,2018-11-05,HOME,GSW,117,MEM,101,WIN,41,81,.506,13,24,.542,22,23,.957,8,38,46,29,4,4,13,25,38,83,.458,9,27,.333,16,21,.762,4,26,30,31,8,8,10,19
0,2019,2018-11-05,AWAY,MIN,109,LAC,120,LOSS,40,85,.471,5,21,.238,24,30,.800,8,30,38,20,9,8,11,23,43,88,.489,14,31,.452,20,22,.909,13,30,43,30,5,4,12,27
0,2019,2018-11-05,HOME,LAC,120,MIN,109,WIN,43,88,.489,14,31,.452,20,22,.909,13,30,43,30,5,4,12,27,40,85,.471,5,21,.238,24,30,.800,8,30,38,20,9,8,11,23
0,2019,2018-11-06,AWAY,ATL,102,CHO,113,LOSS,41,85,.482,6,30,.200,14,18,.778,7,30,37,22,13,9,22,18,45,92,.489,13,31,.419,10,18,.556,8,35,43,27,9,4,21,16
0,2019,2018-11-06,HOME,CHO,113,ATL,102,WIN,45,92,.489,13,31,.419,10,18,.556,8,35,43,27,9,4,21,16,41,85,.482,6,30,.200,14,18,.778,7,30,37,22,13,9,22,18
0,2019,2018-11-06,AWAY,WAS,100,DAL,119,LOSS,37,87,.425,11,35,.314,15,20,.750,5,27,32,27,8,6,10,24,39,82,.476,15,34,.441,26,27,.963,10,40,50,25,4,6,18,22
0,2019,2018-11-06,HOME,DAL,119,WAS,100,WIN,39,82,.476,15,34,.441,26,27,.963,10,40,50,25,4,6,18,22,37,87,.425,11,35,.314,15,20,.750,5,27,32,27,8,6,10,24
0,2019,2018-11-06,AWAY,BRK,104,PHO,82,WIN,41,92,.446,9,36,.250,13,19,.684,13,39,52,22,9,5,10,22,28,81,.346,9,25,.360,17,20,.850,9,40,49,16,4,3,20,20
0,2019,2018-11-06,HOME,PHO,82,BRK,104,LOSS,28,81,.346,9,25,.360,17,20,.850,9,40,49,16,4,3,20,20,41,92,.446,9,36,.250,13,19,.684,13,39,52,22,9,5,10,22
0,2019,2018-11-06,AWAY,MIL,103,POR,118,LOSS,40,92,.435,16,42,.381,7,8,.875,12,30,42,26,2,1,12,16,48,91,.527,17,43,.395,5,8,.625,11,40,51,23,7,3,12,17
0,2019,2018-11-06,HOME,POR,118,MIL,103,WIN,48,91,.527,17,43,.395,5,8,.625,11,40,51,23,7,3,12,17,40,92,.435,16,42,.381,7,8,.875,12,30,42,26,2,1,12,16
0,2019,2018-11-07,AWAY,OKC,95,CLE,86,WIN,35,84,.417,7,27,.259,18,26,.692,7,37,44,10,13,9,12,23,33,89,.371,9,31,.290,11,13,.846,12,39,51,17,3,4,20,26
0,2019,2018-11-07,HOME,CLE,86,OKC,95,LOSS,33,89,.371,9,31,.290,11,13,.846,12,39,51,17,3,4,20,26,35,84,.417,7,27,.259,18,26,.692,7,37,44,10,13,9,12,23
0,2019,2018-11-07,AWAY,DET,103,ORL,96,WIN,37,90,.411,11,37,.297,18,20,.900,13,37,50,21,13,1,20,15,40,87,.460,9,27,.333,7,9,.778,6,34,40,28,10,8,21,19
0,2019,2018-11-07,HOME,ORL,96,DET,103,LOSS,40,87,.460,9,27,.333,7,9,.778,6,34,40,28,10,8,21,19,37,90,.411,11,37,.297,18,20,.900,13,37,50,21,13,1,20,15
0,2019,2018-11-07,AWAY,NYK,112,ATL,107,WIN,34,77,.442,11,30,.367,33,47,.702,11,37,48,15,8,7,18,30,37,92,.402,11,38,.289,22,29,.759,15,30,45,26,5,9,17,30
0,2019,2018-11-07,HOME,ATL,107,NYK,112,LOSS,37,92,.402,11,38,.289,22,29,.759,15,30,45,26,5,9,17,30,34,77,.442,11,30,.367,33,47,.702,11,37,48,15,8,7,18,30
0,2019,2018-11-07,AWAY,SAS,88,MIA,95,LOSS,31,94,.330,13,32,.406,13,14,.929,12,37,49,19,8,5,12,19,36,93,.387,10,32,.313,13,18,.722,14,46,60,21,8,11,13,17
0,2019,2018-11-07,HOME,MIA,95,SAS,88,WIN,36,93,.387,10,32,.313,13,18,.722,14,46,60,21,8,11,13,17,31,94,.330,13,32,.406,13,14,.929,12,37,49,19,8,5,12,19
0,2019,2018-11-07,AWAY,PHI,100,IND,94,WIN,36,79,.456,10,32,.313,18,22,.818,5,38,43,24,7,8,17,18,37,94,.394,8,31,.258,12,17,.706,8,33,41,19,9,6,12,21
0,2019,2018-11-07,HOME,IND,94,PHI,100,LOSS,37,94,.394,8,31,.258,12,17,.706,8,33,41,19,9,6,12,21,36,79,.456,10,32,.313,18,22,.818,5,38,43,24,7,8,17,18
0,2019,2018-11-07,AWAY,DEN,87,MEM,89,LOSS,32,82,.390,8,32,.250,15,19,.789,13,28,41,19,9,3,19,22,30,70,.429,8,21,.381,21,25,.840,8,28,36,19,7,7,18,22
0,2019,2018-11-07,HOME,MEM,89,DEN,87,WIN,30,70,.429,8,21,.381,21,25,.840,8,28,36,19,7,7,18,22,32,82,.390,8,32,.250,15,19,.789,13,28,41,19,9,3,19,22
0,2019,2018-11-07,AWAY,CHI,98,NOP,107,LOSS,38,96,.396,9,31,.290,13,17,.765,7,39,46,18,9,7,12,16,42,94,.447,11,30,.367,12,17,.706,11,44,55,32,5,10,15,18
0,2019,2018-11-07,HOME,NOP,107,CHI,98,WIN,42,94,.447,11,30,.367,12,17,.706,11,44,55,32,5,10,15,18,38,96,.396,9,31,.290,13,17,.765,7,39,46,18,9,7,12,16
0,2019,2018-11-07,AWAY,DAL,102,UTA,117,LOSS,29,73,.397,8,24,.333,36,40,.900,12,37,49,14,3,4,25,27,43,89,.483,13,37,.351,18,26,.692,8,27,35,31,12,10,12,32
0,2019,2018-11-07,HOME,UTA,117,DAL,102,WIN,43,89,.483,13,37,.351,18,26,.692,8,27,35,31,12,10,12,32,29,73,.397,8,24,.333,36,40,.900,12,37,49,14,3,4,25,27
0,2019,2018-11-07,AWAY,TOR,114,SAC,105,WIN,41,89,.461,11,36,.306,21,23,.913,13,40,53,17,10,4,22,20,42,88,.477,8,23,.348,13,18,.722,6,25,31,27,10,5,15,26
0,2019,2018-11-07,HOME,SAC,105,TOR,114,LOSS,42,88,.477,8,23,.348,13,18,.722,6,25,31,27,10,5,15,26,41,89,.461,11,36,.306,21,23,.913,13,40,53,17,10,4,22,20
0,2019,2018-11-07,AWAY,MIN,110,LAL,114,LOSS,41,91,.451,20,40,.500,8,9,.889,11,29,40,22,10,5,16,17,44,91,.484,15,34,.441,11,14,.786,12,35,47,32,6,4,16,14
0,2019,2018-11-07,HOME,LAL,114,MIN,110,WIN,44,91,.484,15,34,.441,11,14,.786,12,35,47,32,6,4,16,14,41,91,.451,20,40,.500,8,9,.889,11,29,40,22,10,5,16,17
0,2019,2018-11-08,AWAY,HOU,80,OKC,98,LOSS,31,82,.378,11,42,.262,7,10,.700,12,27,39,16,9,3,17,26,36,81,.444,9,37,.243,17,24,.708,13,39,52,18,10,4,15,16
0,2019,2018-11-08,HOME,OKC,98,HOU,80,WIN,36,81,.444,9,37,.243,17,24,.708,13,39,52,18,10,4,15,16,31,82,.378,11,42,.262,7,10,.700,12,27,39,16,9,3,17,26
0,2019,2018-11-08,AWAY,BOS,116,PHO,109,WIN,39,97,.402,14,37,.378,24,31,.774,17,39,56,21,6,6,16,18,41,93,.441,11,35,.314,16,19,.842,4,38,42,25,10,6,15,23
0,2019,2018-11-08,HOME,PHO,109,BOS,116,LOSS,41,93,.441,11,35,.314,16,19,.842,4,38,42,25,10,6,15,23,39,97,.402,14,37,.378,24,31,.774,17,39,56,21,6,6,16,18
0,2019,2018-11-08,AWAY,LAC,105,POR,116,LOSS,41,89,.461,8,23,.348,15,20,.750,7,34,41,19,2,10,7,22,40,97,.412,10,26,.385,26,28,.929,14,39,53,18,4,8,7,20
0,2019,2018-11-08,HOME,POR,116,LAC,105,WIN,40,97,.412,10,26,.385,26,28,.929,14,39,53,18,4,8,7,20,41,89,.461,8,23,.348,15,20,.750,7,34,41,19,2,10,7,22
0,2019,2018-11-08,AWAY,MIL,134,GSW,111,WIN,52,101,.515,9,35,.257,21,27,.778,13,33,46,33,11,7,12,23,42,87,.483,10,28,.357,17,22,.773,8,30,38,31,5,6,18,22
0,2019,2018-11-08,HOME,GSW,111,MIL,134,LOSS,42,87,.483,10,28,.357,17,22,.773,8,30,38,31,5,6,18,22,52,101,.515,9,35,.257,21,27,.778,13,33,46,33,11,7,12,23
0,2019,2018-11-09,AWAY,WAS,108,ORL,117,LOSS,42,82,.512,11,27,.407,13,19,.684,6,29,35,24,8,3,19,18,44,86,.512,13,31,.419,16,19,.842,10,31,41,26,8,6,16,18
0,2019,2018-11-09,HOME,ORL,117,WAS,108,WIN,44,86,.512,13,31,.419,16,19,.842,10,31,41,26,8,6,16,18,42,82,.512,11,27,.407,13,19,.684,6,29,35,24,8,3,19,18
0,2019,2018-11-09,AWAY,CHO,132,PHI,133,LOSS,43,110,.391,16,40,.400,30,40,.750,14,35,49,25,10,5,7,33,45,94,.479,12,37,.324,31,41,.756,13,46,59,33,3,15,17,33
0,2019,2018-11-09,HOME,PHI,133,CHO,132,WIN,45,94,.479,12,37,.324,31,41,.756,13,46,59,33,3,15,17,33,43,110,.391,16,40,.400,30,40,.750,14,35,49,25,10,5,7,33
0,2019,2018-11-09,AWAY,DET,124,ATL,109,WIN,46,97,.474,20,47,.426,12,19,.632,10,34,44,30,10,6,11,31,36,79,.456,7,28,.250,30,40,.750,9,44,53,17,6,2,16,21
0,2019,2018-11-09,HOME,ATL,109,DET,124,LOSS,36,79,.456,7,28,.250,30,40,.750,9,44,53,17,6,2,16,21,46,97,.474,20,47,.426,12,19,.632,10,34,44,30,10,6,11,31
0,2019,2018-11-09,AWAY,IND,110,MIA,102,WIN,43,79,.544,7,20,.350,17,29,.586,6,33,39,20,10,5,18,26,36,80,.450,14,27,.519,16,27,.593,9,29,38,27,6,6,24,27
0,2019,2018-11-09,HOME,MIA,102,IND,110,LOSS,36,80,.450,14,27,.519,16,27,.593,9,29,38,27,6,6,24,27,43,79,.544,7,20,.350,17,29,.586,6,33,39,20,10,5,18,26
0,2019,2018-11-09,AWAY,BRK,112,DEN,110,WIN,36,88,.409,12,33,.364,28,42,.667,12,30,42,21,7,9,8,24,40,87,.460,5,18,.278,25,34,.735,15,39,54,20,3,5,13,28
0,2019,2018-11-09,HOME,DEN,110,BRK,112,LOSS,40,87,.460,5,18,.278,25,34,.735,15,39,54,20,3,5,13,28,36,88,.409,12,33,.364,28,42,.667,12,30,42,21,7,9,8,24
0,2019,2018-11-09,AWAY,BOS,115,UTA,123,LOSS,39,88,.443,17,43,.395,20,22,.909,5,23,28,31,11,3,8,20,43,77,.558,13,34,.382,24,30,.800,8,37,45,29,4,4,17,21
0,2019,2018-11-09,HOME,UTA,123,BOS,115,WIN,43,77,.558,13,34,.382,24,30,.800,8,37,45,29,4,4,17,21,39,88,.443,17,43,.395,20,22,.909,5,23,28,31,11,3,8,20
0,2019,2018-11-09,AWAY,MIN,110,SAC,121,LOSS,39,94,.415,7,25,.280,25,31,.806,15,37,52,20,6,1,17,23,43,95,.453,12,32,.375,23,29,.793,12,37,49,25,7,6,13,29
0,2019,2018-11-09,HOME,SAC,121,MIN,110,WIN,43,95,.453,12,32,.375,23,29,.793,12,37,49,25,7,6,13,29,39,94,.415,7,25,.280,25,31,.806,15,37,52,20,6,1,17,23
