,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2024,2024-04-02,HOME,MIA,109,NYK,99,WIN,36,74,.486,17,38,.447,20,21,.952,7,32,39,24,5,4,18,17,35,76,.461,12,34,.353,17,21,.810,7,23,30,25,11,2,14,17
0,2024,2024-04-02,AWAY,OKC,105,PHI,109,LOSS,37,87,.425,13,39,.333,18,22,.818,12,31,43,30,10,9,15,18,36,78,.462,14,30,.467,23,25,.920,9,33,42,27,8,4,18,20
0,2024,2024-04-02,HOME,PHI,109,OKC,105,WIN,36,78,.462,14,30,.467,23,25,.920,9,33,42,27,8,4,18,20,37,87,.425,13,39,.333,18,22,.818,12,31,43,30,10,9,15,18
0,2024,2024-04-02,AWAY,HOU,106,MIN,113,LOSS,41,92,.446,14,48,.292,10,14,.714,12,25,37,23,10,0,15,23,41,77,.532,11,26,.423,20,22,.909,6,33,39,29,12,5,18,17
0,2024,2024-04-02,HOME,MIN,113,HOU,106,WIN,41,77,.532,11,26,.423,20,22,.909,6,33,39,29,12,5,18,17,41,92,.446,14,48,.292,10,14,.714,12,25,37,23,10,0,15,23
0,2024,2024-04-02,AWAY,SAS,105,DEN,110,LOSS,42,105,.400,13,44,.295,8,16,.500,15,44,59,33,4,12,8,19,43,98,.439,11,34,.324,13,16,.813,11,41,52,28,5,10,8,15
0,2024,2024-04-02,HOME,DEN,110,SAS,105,WIN,43,98,.439,11,34,.324,13,16,.813,11,41,52,28,5,10,8,15,42,105,.400,13,44,.295,8,16,.500,15,44,59,33,4,12,8,19
0,2024,2024-04-02,AWAY,CLE,129,UTA,113,WIN,46,85,.541,16,39,.410,21,24,.875,9,32,41,38,10,6,15,14,41,85,.482,16,37,.432,15,18,.833,7,26,33,26,7,3,20,22
0,2024,2024-04-02,HOME,UTA,113,CLE,129,LOSS,41,85,.482,16,37,.432,15,18,.833,7,26,33,26,7,3,20,22,46,85,.541,16,39,.410,21,24,.875,9,32,41,38,10,6,15,14
0,2024,2024-04-02,AWAY,DAL,100,GSW,104,LOSS,39,89,.438,15,40,.375,7,11,.636,8,34,42,27,8,7,15,14,41,90,.456,15,32,.469,7,7,1.000,11,41,52,29,9,4,17,18
0,2024,2024-04-02,HOME,GSW,104,DAL,100,WIN,41,90,.456,15,32,.469,7,7,1.000,11,41,52,29,9,4,17,18,39,89,.438,15,40,.375,7,11,.636,8,34,42,27,8,7,15,14
0,2024,2024-04-02,AWAY,LAC,95,SAC,109,LOSS,31,76,.408,11,27,.407,22,27,.815,9,29,38,18,6,1,16,21,39,92,.424,12,42,.286,19,25,.760,20,36,56,29,10,6,10,18
0,2024,2024-04-02,HOME,SAC,109,LAC,95,WIN,39,92,.424,12,42,.286,19,25,.760,20,36,56,29,10,6,10,18,31,76,.408,11,27,.407,22,27,.815,9,29,38,18,6,1,16,21
0,2024,2024-04-03,AWAY,POR,89,CHO,86,WIN,37,93,.398,7,26,.269,8,12,.667,14,41,55,19,4,2,16,19,32,78,.410,5,31,.161,17,22,.773,2,34,36,22,10,8,11,15
0,2024,2024-04-03,HOME,CHO,86,POR,89,LOSS,32,78,.410,5,31,.161,17,22,.773,2,34,36,22,10,8,11,15,37,93,.398,7,26,.269,8,12,.667,14,41,55,19,4,2,16,19
0,2024,2024-04-03,AWAY,LAL,125,WAS,120,WIN,46,91,.505,8,28,.286,25,29,.862,11,38,49,21,10,4,17,10,45,91,.495,18,42,.429,12,13,.923,6,33,39,26,11,4,18,22
0,2024,2024-04-03,HOME,WAS,120,LAL,125,LOSS,45,91,.495,18,42,.429,12,13,.923,6,33,39,26,11,4,18,22,46,91,.505,8,28,.286,25,29,.862,11,38,49,21,10,4,17,10
0,2024,2024-04-03,AWAY,DET,113,ATL,121,LOSS,43,94,.457,10,30,.333,17,21,.810,8,29,37,24,14,3,10,13,49,90,.544,13,38,.342,10,15,.667,6,42,48,36,9,8,16,13
0,2024,2024-04-03,HOME,ATL,121,DET,113,WIN,49,90,.544,13,38,.342,10,15,.667,6,42,48,36,9,8,16,13,43,94,.457,10,30,.333,17,21,.810,8,29,37,24,14,3,10,13
0,2024,2024-04-03,AWAY,OKC,100,BOS,135,LOSS,35,81,.432,5,24,.208,25,28,.893,5,26,31,21,8,5,14,11,50,92,.543,17,40,.425,18,19,.947,11,35,46,33,7,10,11,18
0,2024,2024-04-03,HOME,BOS,135,OKC,100,WIN,50,92,.543,17,40,.425,18,19,.947,11,35,46,33,7,10,11,18,35,81,.432,5,24,.208,25,28,.893,5,26,31,21,8,5,14,11
0,2024,2024-04-03,AWAY,IND,111,BRK,115,LOSS,46,103,.447,10,38,.263,9,11,.818,19,26,45,27,8,9,9,21,42,87,.483,12,32,.375,19,27,.704,15,35,50,22,4,8,13,16
0,2024,2024-04-03,HOME,BRK,115,IND,111,WIN,42,87,.483,12,32,.375,19,27,.704,15,35,50,22,4,8,13,16,46,103,.447,10,38,.263,9,11,.818,19,26,45,27,8,9,9,21
0,2024,2024-04-03,AWAY,MEM,111,MIL,101,WIN,46,91,.505,7,23,.304,12,17,.706,13,41,54,25,5,8,9,12,38,95,.400,18,44,.409,7,12,.583,13,31,44,26,5,10,11,14
0,2024,2024-04-03,HOME,MIL,101,MEM,111,LOSS,38,95,.400,18,44,.409,7,12,.583,13,31,44,26,5,10,11,14,46,91,.505,7,23,.304,12,17,.706,13,41,54,25,5,8,9,12
0,2024,2024-04-03,AWAY,TOR,85,MIN,133,LOSS,33,90,.367,7,30,.233,12,14,.857,10,38,48,19,4,6,21,15,49,96,.510,20,43,.465,15,22,.682,9,41,50,37,13,9,9,12
0,2024,2024-04-03,HOME,MIN,133,TOR,85,WIN,49,96,.510,20,43,.465,15,22,.682,9,41,50,37,13,9,9,12,33,90,.367,7,30,.233,12,14,.857,10,38,48,19,4,6,21,15
0,2024,2024-04-03,AWAY,ORL,117,NOP,108,WIN,41,80,.513,13,32,.406,22,30,.733,7,32,39,27,9,2,13,20,36,76,.474,12,29,.414,24,28,.857,7,28,35,21,9,1,14,26
0,2024,2024-04-03,HOME,NOP,108,ORL,117,LOSS,36,76,.474,12,29,.414,24,28,.857,7,28,35,21,9,1,14,26,41,80,.513,13,32,.406,22,30,.733,7,32,39,27,9,2,13,20
0,2024,2024-04-03,AWAY,CLE,101,PHO,122,LOSS,39,83,.470,7,26,.269,16,19,.842,7,30,37,28,9,4,15,14,44,87,.506,18,33,.545,16,17,.941,8,35,43,32,11,2,16,17
0,2024,2024-04-03,HOME,PHO,122,CLE,101,WIN,44,87,.506,18,33,.545,16,17,.941,8,35,43,32,11,2,16,17,39,83,.470,7,26,.269,16,19,.842,7,30,37,28,9,4,15,14
0,2024,2024-04-04,AWAY,ATL,95,DAL,109,LOSS,34,85,.400,13,38,.342,14,21,.667,11,45,56,21,7,2,21,22,38,94,.404,18,49,.367,15,17,.882,11,42,53,20,7,7,14,17
0,2024,2024-04-04,HOME,DAL,109,ATL,95,WIN,38,94,.404,18,49,.367,15,17,.882,11,42,53,20,7,7,14,17,34,85,.400,13,38,.342,14,21,.667,11,45,56,21,7,2,21,22
0,2024,2024-04-04,AWAY,PHI,109,MIA,105,WIN,43,92,.467,14,40,.350,9,11,.818,8,33,41,28,11,7,11,15,39,94,.415,13,43,.302,14,16,.875,16,35,51,24,8,4,17,10
0,2024,2024-04-04,HOME,MIA,105,PHI,109,LOSS,39,94,.415,13,43,.302,14,16,.875,16,35,51,24,8,4,17,10,43,92,.467,14,40,.350,9,11,.818,8,33,41,28,11,7,11,15
0,2024,2024-04-04,AWAY,SAC,109,NYK,120,LOSS,42,86,.488,18,42,.429,7,12,.583,9,26,35,26,6,3,16,23,44,80,.550,12,28,.429,20,29,.690,9,30,39,34,9,2,13,20
0,2024,2024-04-04,HOME,NYK,120,SAC,109,WIN,44,80,.550,12,28,.429,20,29,.690,9,30,39,34,9,2,13,20,42,86,.488,18,42,.429,7,12,.583,9,26,35,26,6,3,16,23
0,2024,2024-04-04,AWAY,GSW,133,HOU,110,WIN,47,80,.588,17,35,.486,22,25,.880,12,31,43,29,6,2,21,23,36,86,.419,12,40,.300,26,30,.867,12,17,29,23,11,1,12,19
0,2024,2024-04-04,HOME,HOU,110,GSW,133,LOSS,36,86,.419,12,40,.300,26,30,.867,12,17,29,23,11,1,12,19,47,80,.588,17,35,.486,22,25,.880,12,31,43,29,6,2,21,23
0,2024,2024-04-04,AWAY,DEN,100,LAC,102,LOSS,36,83,.434,11,35,.314,17,25,.680,6,45,51,27,3,4,14,19,34,90,.378,7,33,.212,27,32,.844,7,41,48,22,10,2,7,20
0,2024,2024-04-04,HOME,LAC,102,DEN,100,WIN,34,90,.378,7,33,.212,27,32,.844,7,41,48,22,10,2,7,20,36,83,.434,11,35,.314,17,25,.680,6,45,51,27,3,4,14,19
0,2024,2024-04-05,AWAY,ORL,115,CHO,124,LOSS,42,94,.447,9,38,.237,22,26,.846,15,22,37,24,9,3,10,19,43,72,.597,15,30,.500,23,23,1.000,4,32,36,29,6,4,20,22
0,2024,2024-04-05,HOME,CHO,124,ORL,115,WIN,43,72,.597,15,30,.500,23,23,1.000,4,32,36,29,6,4,20,22,42,94,.447,9,38,.237,22,26,.846,15,22,37,24,9,3,10,19
0,2024,2024-04-05,AWAY,OKC,112,IND,126,LOSS,42,86,.488,8,30,.267,20,24,.833,9,30,39,24,8,6,15,17,46,88,.523,15,35,.429,19,21,.905,8,31,39,30,8,5,14,23
0,2024,2024-04-05,HOME,IND,126,OKC,112,WIN,46,88,.523,15,35,.429,19,21,.905,8,31,39,30,8,5,14,23,42,86,.488,8,30,.267,20,24,.833,9,30,39,24,8,6,15,17
0,2024,2024-04-05,AWAY,POR,108,WAS,102,WIN,41,94,.436,9,29,.310,17,24,.708,16,39,55,29,7,5,13,23,38,88,.432,5,33,.152,21,30,.700,12,33,45,24,9,5,10,21
0,2024,2024-04-05,HOME,WAS,102,POR,108,LOSS,38,88,.432,5,33,.152,21,30,.700,12,33,45,24,9,5,10,21,41,94,.436,9,29,.310,17,24,.708,16,39,55,29,7,5,13,23
0,2024,2024-04-05,AWAY,SAC,100,BOS,101,LOSS,38,99,.384,17,51,.333,7,13,.538,15,39,54,21,4,3,7,15,38,89,.427,12,44,.273,13,18,.722,12,39,51,25,6,4,8,11
0,2024,2024-04-05,HOME,BOS,101,SAC,100,WIN,38,89,.427,12,44,.273,13,18,.722,12,39,51,25,6,4,8,11,38,99,.384,17,51,.333,7,13,.538,15,39,54,21,4,3,7,15
0,2024,2024-04-05,AWAY,NYK,100,CHI,108,LOSS,36,83,.434,10,29,.345,18,24,.750,9,29,38,22,9,2,18,15,44,93,.473,7,23,.304,13,16,.813,19,38,57,27,11,5,17,19
0,2024,2024-04-05,HOME,CHI,108,NYK,100,WIN,44,93,.473,7,23,.304,13,16,.813,19,38,57,27,11,5,17,19,36,83,.434,10,29,.345,18,24,.750,9,29,38,22,9,2,18,15
0,2024,2024-04-05,AWAY,MIA,119,HOU,104,WIN,44,89,.494,13,36,.361,18,21,.857,8,40,48,27,8,4,9,18,34,90,.378,14,44,.318,22,25,.880,12,33,45,25,7,2,9,13
0,2024,2024-04-05,HOME,HOU,104,MIA,119,LOSS,34,90,.378,14,44,.318,22,25,.880,12,33,45,25,7,2,9,13,44,89,.494,13,36,.361,18,21,.857,8,40,48,27,8,4,9,18
0,2024,2024-04-05,AWAY,DET,90,MEM,108,LOSS,32,79,.405,8,30,.267,18,24,.750,10,28,38,22,13,4,18,14,42,90,.467,10,31,.323,14,16,.875,15,34,49,24,13,7,21,14
0,2024,2024-04-05,HOME,MEM,108,DET,90,WIN,42,90,.467,10,31,.323,14,16,.875,15,34,49,24,13,7,21,14,32,79,.405,8,30,.267,18,24,.750,10,28,38,22,13,4,18,14
0,2024,2024-04-05,AWAY,TOR,117,MIL,111,WIN,36,79,.456,14,36,.389,31,36,.861,9,38,47,24,9,3,17,18,41,94,.436,12,42,.286,17,21,.810,12,33,45,21,8,6,13,24
0,2024,2024-04-05,HOME,MIL,111,TOR,117,LOSS,41,94,.436,12,42,.286,17,21,.810,12,33,45,21,8,6,13,24,36,79,.456,14,36,.389,31,36,.861,9,38,47,24,9,3,17,18
0,2024,2024-04-05,AWAY,SAS,111,NOP,109,WIN,42,83,.506,17,46,.370,10,13,.769,6,28,34,34,9,8,17,13,44,86,.512,9,29,.310,12,12,1.000,11,30,41,28,11,2,17,17
0,2024,2024-04-05,HOME,NOP,109,SAS,111,LOSS,44,86,.512,9,29,.310,12,12,1.000,11,30,41,28,11,2,17,17,42,83,.506,17,46,.370,10,13,.769,6,28,34,34,9,8,17,13
0,2024,2024-04-05,AWAY,GSW,106,DAL,108,LOSS,41,93,.441,12,35,.343,12,18,.667,11,33,44,27,12,5,15,19,40,84,.476,12,34,.353,16,21,.762,8,33,41,30,9,9,18,17
0,2024,2024-04-05,HOME,DAL,108,GSW,106,WIN,40,84,.476,12,34,.353,16,21,.762,8,33,41,30,9,9,18,17,41,93,.441,12,35,.343,12,18,.667,11,33,44,27,12,5,15,19
0,2024,2024-04-05,AWAY,MIN,87,PHO,97,LOSS,33,85,.388,10,29,.345,11,14,.786,8,36,44,23,9,6,19,20,33,76,.434,9,26,.346,22,29,.759,7,42,49,29,12,3,18,19
0,2024,2024-04-05,HOME,PHO,97,MIN,87,WIN,33,76,.434,9,26,.346,22,29,.759,7,42,49,29,12,3,18,19,33,85,.388,10,29,.345,11,14,.786,8,36,44,23,9,6,19,20
0,2024,2024-04-05,AWAY,UTA,102,LAC,131,LOSS,35,91,.385,9,30,.300,23,29,.793,14,29,43,20,11,4,15,16,51,91,.560,13,35,.371,16,18,.889,8,43,51,32,9,4,15,22
0,2024,2024-04-05,HOME,LAC,131,UTA,102,WIN,51,91,.560,13,35,.371,16,18,.889,8,43,51,32,9,4,15,22,35,91,.385,9,30,.300,23,29,.793,14,29,43,20,11,4,15,16
0,2024,2024-04-06,AWAY,CLE,97,LAL,116,LOSS,39,90,.433,11,35,.314,8,12,.667,11,29,40,24,11,3,19,11,45,80,.563,16,37,.432,10,16,.625,6,34,40,30,11,11,20,12
0,2024,2024-04-06,HOME,LAL,116,CLE,97,WIN,45,80,.563,16,37,.432,10,16,.625,6,34,40,30,11,11,20,12,39,90,.433,11,35,.314,8,12,.667,11,29,40,24,11,3,19,11
0,2024,2024-04-06,AWAY,DET,103,BRK,113,LOSS,42,92,.457,17,39,.436,2,4,.500,5,23,28,25,9,2,10,24,38,73,.521,11,27,.407,26,33,.788,11,37,48,20,3,7,18,11
0,2024,2024-04-06,HOME,BRK,113,DET,103,WIN,38,73,.521,11,27,.407,26,33,.788,11,37,48,20,3,7,18,11,42,92,.457,17,39,.436,2,4,.500,5,23,28,25,9,2,10,24
0,2024,2024-04-06,AWAY,PHI,116,MEM,96,WIN,41,79,.519,16,39,.410,18,23,.783,9,32,41,27,12,9,19,22,36,87,.414,9,26,.346,15,21,.714,15,29,44,21,9,2,19,18
0,2024,2024-04-06,HOME,MEM,96,PHI,116,LOSS,36,87,.414,9,26,.346,15,21,.714,15,29,44,21,9,2,19,18,41,79,.519,16,39,.410,18,23,.783,9,32,41,27,12,9,19,22
0,2024,2024-04-06,AWAY,ATL,110,DEN,142,LOSS,37,87,.425,12,37,.324,24,29,.828,11,27,38,30,8,2,16,18,53,88,.602,23,41,.561,13,16,.813,6,41,47,38,9,7,17,21
0,2024,2024-04-06,HOME,DEN,142,ATL,110,WIN,53,88,.602,23,41,.561,13,16,.813,6,41,47,38,9,7,17,21,37,87,.425,12,37,.324,24,29,.828,11,27,38,30,8,2,16,18
0,2024,2024-04-07,AWAY,HOU,136,DAL,147,LOSS,46,93,.495,17,41,.415,27,35,.771,4,28,32,31,11,6,11,34,46,85,.541,15,39,.385,40,45,.889,6,41,47,21,4,6,17,26
0,2024,2024-04-07,HOME,DAL,147,HOU,136,WIN,46,85,.541,15,39,.385,40,45,.889,6,41,47,21,4,6,17,26,46,93,.495,17,41,.415,27,35,.771,4,28,32,31,11,6,11,34
0,2024,2024-04-07,AWAY,CLE,118,LAC,120,LOSS,42,88,.477,11,30,.367,23,27,.852,7,29,36,27,10,2,11,16,41,84,.488,14,35,.400,24,24,1.000,11,37,48,26,5,2,16,22
0,2024,2024-04-07,HOME,LAC,120,CLE,118,WIN,41,84,.488,14,35,.400,24,24,1.000,11,37,48,26,5,2,16,22,42,88,.477,11,30,.367,23,27,.852,7,29,36,27,10,2,11,16
0,2024,2024-04-07,AWAY,MIA,115,IND,117,LOSS,39,84,.464,8,27,.296,29,32,.906,8,31,39,21,3,2,7,22,44,86,.512,9,32,.281,20,21,.952,4,33,37,27,4,6,7,24
0,2024,2024-04-07,HOME,IND,117,MIA,115,WIN,44,86,.512,9,32,.281,20,21,.952,4,33,37,27,4,6,7,24,39,84,.464,8,27,.296,29,32,.906,8,31,39,21,3,2,7,22
0,2024,2024-04-07,AWAY,POR,107,BOS,124,LOSS,40,102,.392,14,38,.368,13,13,1.000,22,31,53,26,8,2,15,12,49,87,.563,16,38,.421,10,13,.769,5,35,40,34,11,8,13,12
0,2024,2024-04-07,HOME,BOS,124,POR,107,WIN,49,87,.563,16,38,.421,10,13,.769,5,35,40,34,11,8,13,12,40,102,.392,14,38,.368,13,13,1.000,22,31,53,26,8,2,15,12
0,2024,2024-04-07,AWAY,OKC,121,CHO,118,WIN,45,87,.517,18,36,.500,13,17,.765,10,26,36,33,14,4,17,17,45,83,.542,17,40,.425,11,14,.786,7,29,36,29,12,9,18,14
0,2024,2024-04-07,HOME,CHO,118,OKC,121,LOSS,45,83,.542,17,40,.425,11,14,.786,7,29,36,29,12,9,18,14,45,87,.517,18,36,.500,13,17,.765,10,26,36,33,14,4,17,17
0,2024,2024-04-07,AWAY,CHI,98,ORL,113,LOSS,38,75,.507,6,20,.300,16,22,.727,8,29,37,20,7,5,21,17,42,90,.467,11,34,.324,18,19,.947,10,30,40,24,12,4,10,17
0,2024,2024-04-07,HOME,ORL,113,CHI,98,WIN,42,90,.467,11,34,.324,18,19,.947,10,30,40,24,12,4,10,17,38,75,.507,6,20,.300,16,22,.727,8,29,37,20,7,5,21,17
0,2024,2024-04-07,AWAY,NOP,113,PHO,105,WIN,40,85,.471,16,39,.410,17,19,.895,8,34,42,26,8,7,14,17,39,87,.448,14,39,.359,13,14,.929,9,29,38,30,7,8,16,17
0,2024,2024-04-07,HOME,PHO,105,NOP,113,LOSS,39,87,.448,14,39,.359,13,14,.929,9,29,38,30,7,8,16,17,40,85,.471,16,39,.410,17,19,.895,8,34,42,26,8,7,14,17
0,2024,2024-04-07,AWAY,WAS,122,TOR,130,LOSS,42,89,.472,16,40,.400,22,30,.733,8,35,43,29,9,11,15,25,49,96,.510,11,31,.355,21,28,.750,8,41,49,33,9,4,14,26
0,2024,2024-04-07,HOME,TOR,130,WAS,122,WIN,49,96,.510,11,31,.355,21,28,.750,8,41,49,33,9,4,14,26,42,89,.472,16,40,.400,22,30,.733,8,35,43,29,9,11,15,25
0,2024,2024-04-07,AWAY,NYK,122,MIL,109,WIN,45,92,.489,14,29,.483,18,22,.818,13,28,41,25,9,6,7,22,35,75,.467,12,34,.353,27,32,.844,9,29,38,27,3,7,14,16
0,2024,2024-04-07,HOME,MIL,109,NYK,122,LOSS,35,75,.467,12,34,.353,27,32,.844,9,29,38,27,3,7,14,16,45,92,.489,14,29,.483,18,22,.818,13,28,41,25,9,6,7,22
0,2024,2024-04-07,AWAY,PHI,133,SAS,126,WIN,52,114,.456,12,39,.308,17,19,.895,8,38,46,31,15,3,12,20,44,98,.449,16,44,.364,22,26,.846,14,45,59,31,5,11,25,17
0,2024,2024-04-07,HOME,SAS,126,PHI,133,LOSS,44,98,.449,16,44,.364,22,26,.846,14,45,59,31,5,11,25,17,52,114,.456,12,39,.308,17,19,.895,8,38,46,31,15,3,12,20
0,2024,2024-04-07,AWAY,SAC,107,BRK,77,WIN,40,94,.426,15,48,.313,12,16,.750,11,43,54,31,8,12,9,17,30,86,.349,7,30,.233,10,13,.769,7,39,46,17,5,5,17,14
0,2024,2024-04-07,HOME,BRK,77,SAC,107,LOSS,30,86,.349,7,30,.233,10,13,.769,7,39,46,17,5,5,17,14,40,94,.426,15,48,.313,12,16,.750,11,43,54,31,8,12,9,17
0,2024,2024-04-07,AWAY,UTA,110,GSW,118,LOSS,39,83,.470,15,35,.429,17,21,.810,6,23,29,21,4,6,11,9,49,92,.533,14,35,.400,6,6,1.000,11,36,47,32,9,8,16,19
0,2024,2024-04-07,HOME,GSW,118,UTA,110,WIN,49,92,.533,14,35,.400,6,6,1.000,11,36,47,32,9,8,16,19,39,83,.470,15,35,.429,17,21,.810,6,23,29,21,4,6,11,9
0,2024,2024-04-07,AWAY,MIN,127,LAL,117,WIN,50,97,.515,15,39,.385,12,14,.857,13,33,46,29,12,3,16,20,39,84,.464,11,31,.355,28,32,.875,10,31,41,27,10,2,15,14
0,2024,2024-04-07,HOME,LAL,117,MIN,127,LOSS,39,84,.464,11,31,.355,28,32,.875,10,31,41,27,10,2,15,14,50,97,.515,15,39,.385,12,14,.857,13,33,46,29,12,3,16,20
0,2024,2024-04-09,AWAY,DAL,130,CHO,104,WIN,50,93,.538,17,50,.340,13,20,.650,16,39,55,35,6,7,15,19,39,89,.438,10,32,.313,16,21,.762,8,31,39,24,8,3,12,16
0,2024,2024-04-09,HOME,CHO,104,DAL,130,LOSS,39,89,.438,10,32,.313,16,21,.762,8,31,39,24,8,3,12,16,50,93,.538,17,50,.340,13,20,.650,16,39,55,35,6,7,15,19
0,2024,2024-04-09,AWAY,DET,102,PHI,120,LOSS,34,84,.405,14,30,.467,20,24,.833,9,35,44,20,3,5,16,17,44,98,.449,13,37,.351,19,23,.826,16,35,51,29,11,8,9,18
0,2024,2024-04-09,HOME,PHI,120,DET,102,WIN,44,98,.449,13,37,.351,19,23,.826,16,35,51,29,11,8,9,18,34,84,.405,14,30,.467,20,24,.833,9,35,44,20,3,5,16,17
0,2024,2024-04-09,AWAY,IND,140,TOR,123,WIN,54,99,.545,16,45,.356,16,23,.696,15,29,44,33,9,8,14,23,47,94,.500,5,21,.238,24,33,.727,16,24,40,21,8,6,15,20
0,2024,2024-04-09,HOME,TOR,123,IND,140,LOSS,47,94,.500,5,21,.238,24,33,.727,16,24,40,21,8,6,15,20,54,99,.545,16,45,.356,16,23,.696,15,29,44,33,9,8,14,23
0,2024,2024-04-09,AWAY,MIA,117,ATL,111,WIN,42,88,.477,18,45,.400,15,21,.714,5,41,46,29,8,3,18,16,45,113,.398,10,46,.217,11,14,.786,17,42,59,28,13,2,16,23
0,2024,2024-04-09,HOME,ATL,111,MIA,117,LOSS,45,113,.398,10,46,.217,11,14,.786,17,42,59,28,13,2,16,23,42,88,.477,18,45,.400,15,21,.714,5,41,46,29,8,3,18,16
0,2024,2024-04-09,AWAY,BOS,91,MIL,104,LOSS,37,93,.398,17,52,.327,0,0,,12,26,38,27,11,4,12,8,43,81,.531,17,36,.472,1,2,.500,10,39,49,29,6,5,18,4
